End Date,AUDJPY
1/11/2015,97.2
1/10/2015,97.16
1/9/2015,96.93
1/8/2015,96.04
1/7/2015,96.62
1/6/2015,97.02
1/5/2015,97.4
1/4/2015,97.4
1/3/2015,97.83
1/2/2015,97.83
1/1/2015,97.87
12/31/2014,97.79
12/30/2014,97.98
12/29/2014,97.7
12/28/2014,97.7
12/27/2014,97.69
12/26/2014,97.66
12/25/2014,97.7
12/24/2014,97.61
12/23/2014,97.47
12/22/2014,97.29
12/21/2014,97.28
12/20/2014,97.32
12/19/2014,96.82
12/18/2014,95.83
12/17/2014,96.37
12/16/2014,97.44
12/15/2014,97.82
12/14/2014,97.82
12/13/2014,98.08
12/12/2014,98.33
12/11/2014,98.91
12/10/2014,99.38
12/9/2014,100.55
12/8/2014,100.98
12/7/2014,100.99
12/6/2014,100.75
12/5/2014,100.51
12/4/2014,100.51
12/3/2014,100.67
12/2/2014,100.49
12/1/2014,100.75
11/30/2014,100.76
11/29/2014,100.69
11/28/2014,100.67
11/27/2014,100.44
11/26/2014,101.09
11/25/2014,102.16
11/24/2014,102.02
11/23/2014,102.03
11/22/2014,101.97
11/21/2014,101.76
11/20/2014,101.64
11/19/2014,101.73
11/18/2014,101.62
11/17/2014,101.63
11/16/2014,101.63
11/15/2014,101.17
11/14/2014,100.85
11/13/2014,100.48
11/12/2014,99.68
11/11/2014,98.97
11/10/2014,98.89
11/9/2014,98.89
11/8/2014,98.81
11/7/2014,98.55
11/6/2014,99
11/5/2014,98.99
11/4/2014,98.76
11/3/2014,98.77
11/2/2014,98.77
11/1/2014,97.74
10/31/2014,95.89
10/30/2014,95.91
10/29/2014,95.33
10/28/2014,95.01
10/27/2014,95.04
10/26/2014,95.04
10/25/2014,94.85
10/24/2014,94.35
10/23/2014,94.03
10/22/2014,93.9
10/21/2014,93.92
10/20/2014,93.43
10/19/2014,93.43
10/18/2014,93.28
10/17/2014,92.91
10/16/2014,93.34
10/15/2014,93.66
10/14/2014,93.71
10/13/2014,93.41
10/12/2014,93.41
10/11/2014,94.2
10/10/2014,95.37
10/9/2014,95.12
10/8/2014,95.38
10/7/2014,95.3
10/6/2014,95.16
10/5/2014,95.16
10/4/2014,95.42
10/3/2014,95.41
10/2/2014,95.51
10/1/2014,95.66
9/30/2014,95.49
9/29/2014,95.7
9/28/2014,95.7
9/27/2014,95.7
9/26/2014,96.18
9/25/2014,96.42
9/24/2014,96.51
9/23/2014,96.92
9/22/2014,97.26
9/21/2014,97.26
9/20/2014,97.58
9/19/2014,97.42
9/18/2014,97.24
9/17/2014,96.84
9/16/2014,96.67
9/15/2014,96.98
9/14/2014,96.98
9/13/2014,97.17
9/12/2014,97.71
9/11/2014,97.62
9/10/2014,98.25
9/9/2014,98.36
9/8/2014,98.52
9/7/2014,98.52
9/6/2014,98.45
9/5/2014,98.16
9/4/2014,97.79
9/3/2014,97.45
9/2/2014,97.32
9/1/2014,97.11
8/31/2014,97.18
8/30/2014,97.08
8/29/2014,97.04
8/28/2014,96.98
8/27/2014,96.71
8/26/2014,96.84
8/25/2014,96.79
8/24/2014,96.79
8/23/2014,96.69
8/22/2014,96.34
8/21/2014,95.98
8/20/2014,95.76
8/19/2014,95.48
8/18/2014,95.36
8/17/2014,95.36
8/16/2014,95.5
8/15/2014,95.38
8/14/2014,95.1
8/13/2014,94.73
8/12/2014,94.67
8/11/2014,94.61
8/10/2014,94.61
8/9/2014,94.41
8/8/2014,94.92
8/7/2014,95.41
8/6/2014,95.65
8/5/2014,95.6
8/4/2014,95.5
8/3/2014,95.5
8/2/2014,95.56
8/1/2014,95.7
7/31/2014,95.82
7/30/2014,95.8
7/29/2014,95.71
7/28/2014,95.65
7/27/2014,95.65
7/26/2014,95.79
7/25/2014,95.89
7/24/2014,95.7
7/23/2014,95.25
7/22/2014,95.07
7/21/2014,95
7/20/2014,95.15
7/19/2014,94.95
7/18/2014,95.07
7/17/2014,95.14
7/16/2014,95.28
7/15/2014,95.3
7/14/2014,94.99
7/13/2014,94.99
7/12/2014,95.13
7/11/2014,95.23
7/10/2014,95.55
7/9/2014,95.51
7/8/2014,95.48
7/7/2014,95.51
7/6/2014,95.6
7/5/2014,95.51
7/4/2014,95.63
7/3/2014,96.11
7/2/2014,95.96
7/1/2014,95.41
6/30/2014,95.52
6/29/2014,95.52
6/28/2014,95.57
6/27/2014,95.68
6/26/2014,95.5
6/25/2014,95.85
6/24/2014,96.03
6/23/2014,95.77
6/22/2014,95.77
6/21/2014,95.84
6/20/2014,95.83
6/19/2014,95.46
6/18/2014,95.46
6/17/2014,95.7
6/16/2014,95.88
6/15/2014,95.88
6/14/2014,95.86
6/13/2014,95.84
6/12/2014,95.86
6/11/2014,95.83
6/10/2014,95.84
6/9/2014,95.6
6/8/2014,95.6
6/7/2014,95.6
6/6/2014,95.32
6/5/2014,95.14
6/4/2014,94.79
6/3/2014,94.57
6/2/2014,94.63
6/1/2014,94.63
5/31/2014,94.65
5/30/2014,94.31
5/29/2014,94.17
5/28/2014,94.34
5/27/2014,94.16
5/26/2014,94.08
5/25/2014,94.08
5/24/2014,94.02
5/23/2014,93.91
5/22/2014,93.44
5/21/2014,94.09
5/20/2014,94.8
5/19/2014,94.96
5/18/2014,94.96
5/17/2014,95
5/16/2014,95.29
5/15/2014,95.71
5/14/2014,95.65
5/13/2014,95.5
5/12/2014,95.26
5/11/2014,95.26
5/10/2014,95.22
5/9/2014,95.32
5/8/2014,94.94
5/7/2014,94.9
5/6/2014,94.59
5/5/2014,94.74
5/4/2014,94.74
5/3/2014,94.84
5/2/2014,94.9
5/1/2014,94.99
4/30/2014,94.95
4/29/2014,94.86
4/28/2014,94.73
4/27/2014,94.73
4/26/2014,94.77
4/25/2014,94.96
4/24/2014,95.27
4/23/2014,95.97
4/22/2014,95.69
4/21/2014,95.46
4/20/2014,95.46
4/19/2014,95.55
4/18/2014,95.56
4/17/2014,95.66
4/16/2014,95.52
4/15/2014,95.58
4/14/2014,95.42
4/13/2014,95.42
4/12/2014,95.41
4/11/2014,95.75
4/10/2014,95.49
4/9/2014,95.5
4/8/2014,95.71
4/7/2014,95.91
4/6/2014,95.91
4/5/2014,96.01
4/4/2014,95.9
4/3/2014,95.88
4/2/2014,95.7
4/1/2014,95.26
3/31/2014,95.05
3/30/2014,95.05
3/29/2014,94.82
3/28/2014,94.33
3/27/2014,94.12
3/26/2014,93.5
3/25/2014,93.17
3/24/2014,92.75
3/23/2014,92.75
3/22/2014,92.77
3/21/2014,92.41
3/20/2014,92.52
3/19/2014,92.42
3/18/2014,92.05
3/17/2014,91.49
3/16/2014,91.49
3/15/2014,91.68
3/14/2014,92.7
3/13/2014,92.17
3/12/2014,93.1
3/11/2014,93.22
3/10/2014,93.57
3/9/2014,93.58
3/8/2014,93.74
3/7/2014,92.86
3/6/2014,91.74
3/5/2014,91.03
3/4/2014,90.43
3/3/2014,90.75
3/2/2014,90.75
3/1/2014,91.24
2/28/2014,91.38
2/27/2014,92
2/26/2014,92.39
2/25/2014,92.07
2/24/2014,91.92
2/23/2014,91.93
2/22/2014,92.11
2/21/2014,91.66
2/20/2014,92.2
2/19/2014,92.46
2/18/2014,92
2/17/2014,91.89
2/16/2014,91.89
2/15/2014,91.83
2/14/2014,91.63
2/13/2014,92.66
2/12/2014,92.2
2/11/2014,91.41
2/10/2014,91.61
2/9/2014,91.61
2/8/2014,91.39
2/7/2014,90.99
2/6/2014,90.31
2/5/2014,89.73
2/4/2014,89.33
2/3/2014,89.14
2/2/2014,89.15
2/1/2014,89.73
1/31/2014,89.66
1/30/2014,90.23
1/29/2014,90.21
1/28/2014,89.36
1/27/2014,88.76
1/26/2014,88.77
1/25/2014,89.72
1/24/2014,91.58
1/23/2014,92.38
1/22/2014,91.96
1/21/2014,91.55
1/20/2014,91.54
1/19/2014,91.54
1/18/2014,91.8
1/17/2014,92.22
1/16/2014,93.13
1/15/2014,93.3
1/14/2014,93.49
1/13/2014,93.65
1/12/2014,93.65
1/11/2014,93.38
1/10/2014,93.16
1/9/2014,93.52
1/8/2014,93.24
1/7/2014,93.57
1/6/2014,93.74
1/5/2014,93.74
1/4/2014,93.59
1/3/2014,93.6
1/2/2014,93.93
1/1/2014,93.72
12/31/2013,93.33
12/30/2013,93.19
12/29/2013,93.19
12/28/2013,93.27
12/27/2013,93.09
12/26/2013,93.03
12/25/2013,93
12/24/2013,92.9
12/23/2013,92.78
12/22/2013,92.79
12/21/2013,92.63
12/20/2013,92.13
12/19/2013,91.69
12/18/2013,91.86
12/17/2013,92.17
12/16/2013,92.45
12/15/2013,92.45
12/14/2013,92.47
12/13/2013,92.56
12/12/2013,93.5
12/11/2013,94
12/10/2013,93.76
12/9/2013,93.57
12/8/2013,93.57
12/7/2013,92.71
12/6/2013,92.26
12/5/2013,92.73
12/4/2013,93.64
12/3/2013,93.72
12/2/2013,93.22
12/1/2013,93.22
11/30/2013,93.12
11/29/2013,93.1
11/28/2013,92.59
11/27/2013,92.85
11/26/2013,93.06
11/25/2013,92.8
11/24/2013,92.8
11/23/2013,92.96
11/22/2013,93.41
11/21/2013,93.97
11/20/2013,93.93
11/19/2013,94
11/18/2013,93.82
11/17/2013,93.82
11/16/2013,93.59
11/15/2013,93.03
11/14/2013,92.58
11/13/2013,92.83
11/12/2013,92.86
11/11/2013,92.91
11/10/2013,92.91
11/9/2013,92.84
11/8/2013,93.51
11/7/2013,93.82
11/6/2013,93.48
11/5/2013,93.63
11/4/2013,93.05
11/3/2013,93.05
11/2/2013,93.04
11/1/2013,93.28
10/31/2013,93.2
10/30/2013,92.98
10/29/2013,93.64
10/28/2013,93.3
10/27/2013,93.3
10/26/2013,93.34
10/25/2013,93.7
10/24/2013,94.2
10/23/2013,95.03
10/22/2013,94.76
10/21/2013,94.49
10/20/2013,94.49
10/19/2013,94.41
10/18/2013,94.19
10/17/2013,93.91
10/16/2013,93.8
10/15/2013,93.05
10/14/2013,93.27
10/13/2013,93.27
10/12/2013,93.11
10/11/2013,92.32
10/10/2013,91.8
10/9/2013,91.53
10/8/2013,91.43
10/7/2013,91.88
10/6/2013,91.88
10/5/2013,91.66
10/4/2013,91.54
10/3/2013,91.42
10/2/2013,91.98
10/1/2013,91.24
9/30/2013,91.46
9/29/2013,91.46
9/28/2013,92.01
9/27/2013,92.53
9/26/2013,92.41
9/25/2013,92.9
9/24/2013,93.28
9/23/2013,93.15
9/22/2013,93.15
9/21/2013,93.7
9/20/2013,93.69
9/19/2013,92.71
9/18/2013,92.55
9/17/2013,92.38
9/16/2013,91.81
9/15/2013,91.81
9/14/2013,92.07
9/13/2013,92.22
9/12/2013,93.24
9/11/2013,92.71
9/10/2013,91.71
9/9/2013,90.95
9/8/2013,90.95
9/7/2013,91.16
9/6/2013,91.36
9/5/2013,90.91
9/4/2013,89.81
9/3/2013,88.79
9/2/2013,87.24
9/1/2013,87.24
8/31/2013,87.64
8/30/2013,87.67
8/29/2013,87.04
8/28/2013,87.77
8/27/2013,89.04
8/26/2013,88.98
8/25/2013,88.98
8/24/2013,89.1
8/23/2013,88.45
8/22/2013,88.03
8/21/2013,88.42
8/20/2013,89.63
8/19/2013,89.53
8/18/2013,89.53
8/17/2013,89.35
8/16/2013,89.47
8/15/2013,89.47
8/14/2013,89.12
8/13/2013,88.57
8/12/2013,88.41
8/11/2013,88.41
8/10/2013,88.29
8/9/2013,87.39
8/8/2013,87.02
8/7/2013,87.87
8/6/2013,87.77
8/5/2013,88.02
8/4/2013,88.02
8/3/2013,88.54
8/2/2013,88.32
8/1/2013,88.34
7/31/2013,89.25
7/30/2013,90.46
7/29/2013,90.82
7/28/2013,90.82
7/27/2013,91.35
7/26/2013,91.62
7/25/2013,92.22
7/24/2013,92.27
7/23/2013,92.12
7/22/2013,92.18
7/21/2013,92.18
7/20/2013,92.15
7/19/2013,91.9
7/18/2013,91.78
7/17/2013,91.48
7/16/2013,90.52
7/15/2013,89.68
7/14/2013,89.68
7/13/2013,90.39
7/12/2013,91.28
7/11/2013,92.2
7/10/2013,92.51
7/9/2013,91.88
7/8/2013,91.6
7/7/2013,91.6
7/6/2013,91.63
7/5/2013,91.14
7/4/2013,91.13
7/3/2013,91.83
7/2/2013,91.43
7/1/2013,90.53
6/30/2013,90.53
6/29/2013,91.19
6/28/2013,91.16
6/27/2013,90.64
6/26/2013,90.33
6/25/2013,90.41
6/24/2013,90.12
6/23/2013,90.12
6/22/2013,89.95
6/21/2013,89.82
6/20/2013,90.37
6/19/2013,90.3
6/18/2013,90.81
6/17/2013,89.96
6/16/2013,89.96
6/15/2013,91.12
6/14/2013,90.25
6/13/2013,91.34
6/12/2013,91.76
6/11/2013,92.94
6/10/2013,92.56
6/9/2013,92.56
6/8/2013,92.08
6/7/2013,93.89
6/6/2013,95.53
6/5/2013,96.83
6/4/2013,96.75
6/3/2013,96.01
6/2/2013,96.01
6/1/2013,96.94
5/31/2013,97.5
5/30/2013,97.58
5/29/2013,98.3
5/28/2013,97.35
5/27/2013,97.61
5/26/2013,97.61
5/25/2013,98.3
5/24/2013,98.97
5/23/2013,100.34
5/22/2013,100.48
5/21/2013,100.31
5/20/2013,100.34
5/19/2013,100.34
5/18/2013,100.08
5/17/2013,100.75
5/16/2013,101.17
5/15/2013,101.16
5/14/2013,101.55
5/13/2013,101.78
5/12/2013,101.78
5/11/2013,101.68
5/10/2013,101.08
5/9/2013,100.73
5/8/2013,101.08
5/7/2013,101.87
5/6/2013,102.03
5/5/2013,102.03
5/4/2013,101.11
5/3/2013,99.96
5/2/2013,100.59
5/1/2013,101.13
4/30/2013,101
4/29/2013,100.58
4/28/2013,100.58
4/27/2013,101.48
4/26/2013,102.34
4/25/2013,102.08
4/24/2013,101.53
4/23/2013,102.34
4/22/2013,102.22
4/21/2013,102.22
4/20/2013,101.99
4/19/2013,101.14
4/18/2013,101.32
4/17/2013,100.95
4/16/2013,102.11
4/15/2013,103.26
4/14/2013,103.26
4/13/2013,104.5
4/12/2013,105.05
4/11/2013,104.49
4/10/2013,103.62
4/9/2013,102.52
4/8/2013,101.15
4/7/2013,101.15
4/6/2013,100.63
4/5/2013,98.89
4/4/2013,97.64
4/3/2013,97.39
4/2/2013,97.58
4/1/2013,98.01
3/31/2013,98.01
3/30/2013,98.01
3/29/2013,98.17
3/28/2013,98.82
3/27/2013,98.71
3/26/2013,98.91
3/25/2013,98.59
3/24/2013,98.59
3/23/2013,98.85
3/22/2013,99.37
3/21/2013,98.95
3/20/2013,98.92
3/19/2013,98.45
3/18/2013,99.14
3/17/2013,99.14
3/16/2013,99.52
3/15/2013,99.55
3/14/2013,98.89
3/13/2013,99.09
3/12/2013,98.39
3/11/2013,98.21
3/10/2013,98.21
3/9/2013,97.9
3/8/2013,96.65
3/7/2013,95.94
3/6/2013,95.37
3/5/2013,94.93
3/4/2013,95.46
3/3/2013,95.46
3/2/2013,94.85
3/1/2013,94.67
2/28/2013,93.76
2/27/2013,94.35
2/26/2013,96.52
2/25/2013,96.37
2/24/2013,96.37
2/23/2013,96.12
2/22/2013,95.61
2/21/2013,96.59
2/20/2013,96.74
2/19/2013,96.72
2/18/2013,96.29
2/17/2013,96.29
2/16/2013,96.09
2/15/2013,96.59
2/14/2013,96.5
2/13/2013,96.46
2/12/2013,95.69
2/11/2013,95.52
2/10/2013,95.52
2/9/2013,95.87
2/8/2013,96.47
2/7/2013,96.79
2/6/2013,96.58
2/5/2013,96.64
2/4/2013,96.56
2/3/2013,96.55
2/2/2013,95.82
2/1/2013,94.85
1/31/2013,95.08
1/30/2013,94.69
1/29/2013,94.58
1/28/2013,94.7
1/27/2013,94.7
1/26/2013,94.7
1/25/2013,93.84
1/24/2013,93.38
1/23/2013,93.94
1/22/2013,94.31
1/21/2013,94.65
1/20/2013,94.65
1/19/2013,94.56
1/18/2013,93.73
1/17/2013,93.26
1/16/2013,93.86
1/15/2013,94.37
1/14/2013,93.92
1/13/2013,93.92
1/12/2013,94.06
1/11/2013,93.02
1/10/2013,91.93
1/9/2013,91.73
1/8/2013,92.17
1/7/2013,92.33
1/6/2013,92.34
1/5/2013,91.82
1/4/2013,91.46
1/3/2013,91.07
1/2/2013,89.9
1/1/2013,89.44
12/31/2012,89.02
12/30/2012,89.03
12/29/2012,89.45
12/28/2012,88.94
12/27/2012,88.11
12/26/2012,87.85
12/25/2012,87.81
12/24/2012,87.58
12/23/2012,87.57
12/22/2012,87.83
12/21/2012,88.23
12/20/2012,88.65
12/19/2012,88.48
12/18/2012,88.45
12/17/2012,88.25
12/16/2012,88.22
12/15/2012,88.16
12/14/2012,87.99
12/13/2012,87.27
12/12/2012,86.47
12/11/2012,86.36
12/10/2012,86.49
12/9/2012,86.49
12/8/2012,86.36
12/7/2012,86.31
12/6/2012,86.01
12/5/2012,85.73
12/4/2012,85.73
12/3/2012,85.98
12/2/2012,85.98
12/1/2012,85.98
11/30/2012,85.83
11/29/2012,85.61
11/28/2012,85.98
11/27/2012,85.93
11/26/2012,86.15
11/25/2012,86.16
11/24/2012,85.71
11/23/2012,85.64
11/22/2012,85.09
11/21/2012,84.62
11/20/2012,84.35
11/19/2012,84.04
11/18/2012,84.04
11/17/2012,83.8
11/16/2012,83.6
11/15/2012,83.25
11/14/2012,82.74
11/13/2012,82.78
11/12/2012,82.53
11/11/2012,82.53
11/10/2012,82.6
11/9/2012,83.12
11/8/2012,83.59
11/7/2012,83.54
11/6/2012,83.19
11/5/2012,83.12
11/4/2012,83.12
11/3/2012,83.4
11/2/2012,83.06
11/1/2012,82.73
10/31/2012,82.48
10/30/2012,82.47
10/29/2012,82.59
10/28/2012,82.6
10/27/2012,82.68
10/26/2012,83.01
10/25/2012,82.33
10/24/2012,82.19
10/23/2012,82.15
10/22/2012,81.9
10/21/2012,81.92
10/20/2012,82.11
10/19/2012,82.19
10/18/2012,81.41
10/17/2012,80.94
10/16/2012,80.44
10/15/2012,80.26
10/14/2012,80.25
10/13/2012,80.39
10/12/2012,80.28
10/11/2012,80.01
10/10/2012,79.96
10/9/2012,79.81
10/8/2012,80.07
10/7/2012,80.1
10/6/2012,80.39
10/5/2012,80.29
10/4/2012,80.07
10/3/2012,80.55
10/2/2012,80.78
10/1/2012,80.84
9/30/2012,80.85
9/29/2012,81.01
9/28/2012,80.83
9/27/2012,80.54
9/26/2012,81.13
9/25/2012,81.26
9/24/2012,81.71
9/23/2012,81.72
9/22/2012,81.87
9/21/2012,81.56
9/20/2012,82.31
9/19/2012,82.18
9/18/2012,82.5
9/17/2012,82.66
9/16/2012,82.66
9/15/2012,82.33
9/14/2012,81.3
9/13/2012,81.45
9/12/2012,80.99
9/11/2012,81.03
9/10/2012,81.21
9/9/2012,81.22
9/8/2012,81.33
9/7/2012,80.48
9/6/2012,79.95
9/5/2012,80.28
9/4/2012,80.3
9/3/2012,80.86
9/2/2012,80.89
9/1/2012,80.89
8/31/2012,81.16
8/30/2012,81.49
8/29/2012,81.48
8/28/2012,81.8
8/27/2012,81.83
8/26/2012,81.83
8/25/2012,81.84
8/24/2012,82.37
8/23/2012,82.76
8/22/2012,83.22
8/21/2012,83.02
8/20/2012,82.88
8/19/2012,82.88
8/18/2012,83.07
8/17/2012,83.13
8/16/2012,82.67
8/15/2012,82.6
8/14/2012,82.52
8/13/2012,82.74
8/12/2012,82.76
8/11/2012,82.7
8/10/2012,83.06
8/9/2012,82.82
8/8/2012,82.9
8/7/2012,82.79
8/6/2012,82.9
8/5/2012,82.9
8/4/2012,82.33
8/3/2012,82.06
8/2/2012,82.08
8/1/2012,82.19
7/31/2012,82.04
7/30/2012,82.21
7/29/2012,82.2
7/28/2012,81.65
7/27/2012,80.91
7/26/2012,80.21
7/25/2012,80.34
7/24/2012,80.59
7/23/2012,81.42
7/22/2012,81.43
7/21/2012,81.72
7/20/2012,81.79
7/19/2012,81.5
