End Date,AUDJPY
7/18/2012,81.22
7/17/2012,80.79
7/16/2012,80.96
7/15/2012,80.94
7/14/2012,80.65
7/13/2012,80.72
7/12/2012,81.21
7/11/2012,81.05
7/10/2012,81.11
7/9/2012,81.3
7/8/2012,81.31
7/7/2012,81.76
7/6/2012,82.04
7/5/2012,82.05
7/4/2012,81.85
7/3/2012,81.57
7/2/2012,81.63
7/1/2012,81.62
6/30/2012,80.79
6/29/2012,79.99
6/28/2012,80.1
6/27/2012,79.81
6/26/2012,80.09
6/25/2012,80.86
6/24/2012,80.87
6/23/2012,80.72
6/22/2012,80.96
6/21/2012,80.58
6/20/2012,80.16
6/19/2012,79.91
6/18/2012,79.3
6/17/2012,79.28
6/16/2012,79.21
6/15/2012,79.03
6/14/2012,79.22
6/13/2012,78.7
6/12/2012,79.14
6/11/2012,78.84
6/10/2012,78.74
6/9/2012,78.37
6/8/2012,78.97
6/7/2012,77.8
6/6/2012,76.43
6/5/2012,75.73
6/4/2012,75.62
6/3/2012,75.6
6/2/2012,75.79
6/1/2012,76.5
5/31/2012,77.44
5/30/2012,78.26
5/29/2012,78.25
5/28/2012,77.71
5/27/2012,77.69
5/26/2012,77.78
5/25/2012,77.53
5/24/2012,77.61
5/23/2012,78.76
5/22/2012,78.1
5/21/2012,77.69
5/20/2012,77.7
5/19/2012,78.08
5/18/2012,79.46
5/17/2012,79.73
5/16/2012,79.77
5/15/2012,79.88
5/14/2012,80.11
5/13/2012,80.03
5/12/2012,80.27
5/11/2012,80.52
5/10/2012,80.28
5/9/2012,81.1
5/8/2012,81.19
5/7/2012,81.26
5/6/2012,81.28
5/5/2012,81.96
5/4/2012,82.56
5/3/2012,82.81
5/2/2012,82.74
5/1/2012,83.58
4/30/2012,83.97
4/29/2012,83.97
4/28/2012,84.01
4/27/2012,84.07
4/26/2012,84.02
4/25/2012,83.48
4/24/2012,83.84
4/23/2012,84.53
4/22/2012,84.53
4/21/2012,84.44
4/20/2012,84.34
4/19/2012,84.35
4/18/2012,83.52
4/17/2012,83.45
4/16/2012,83.86
4/15/2012,83.85
4/14/2012,84.19
4/13/2012,84.04
4/12/2012,83.14
4/11/2012,83.59
4/10/2012,83.82
4/9/2012,84.03
4/8/2012,84.05
4/7/2012,84.58
4/6/2012,84.63
4/5/2012,84.87
4/4/2012,85.32
4/3/2012,86.06
4/2/2012,85.69
4/1/2012,85.58
3/31/2012,85.44
3/30/2012,85.46
3/29/2012,86.35
3/28/2012,87.19
3/27/2012,86.72
3/26/2012,86.12
3/25/2012,86.12
3/24/2012,86
3/23/2012,86.32
3/22/2012,87.69
3/21/2012,88.01
3/20/2012,88.31
3/19/2012,88.26
3/18/2012,88.27
3/17/2012,88.07
3/16/2012,87.74
3/15/2012,87.49
3/14/2012,86.9
3/13/2012,86.56
3/12/2012,87.16
3/11/2012,87.16
3/10/2012,87.02
3/9/2012,86.37
3/8/2012,85.35
3/7/2012,86.07
3/6/2012,87.15
3/5/2012,87.73
3/4/2012,87.73
3/3/2012,87.76
3/2/2012,87.29
3/1/2012,87.06
2/29/2012,86.61
2/28/2012,86.48
2/27/2012,86.76
2/26/2012,86.75
2/25/2012,86.26
2/24/2012,85.5
2/23/2012,85.25
2/22/2012,85.32
2/21/2012,85.66
2/20/2012,85.2
2/19/2012,85.1
2/18/2012,85.1
2/17/2012,84.13
2/16/2012,84.12
2/15/2012,83.39
2/14/2012,83.31
2/13/2012,82.77
2/12/2012,82.77
2/11/2012,83.12
2/10/2012,83.38
2/9/2012,83.17
2/8/2012,82.65
2/7/2012,82.16
2/6/2012,82.4
2/5/2012,82.43
2/4/2012,81.81
2/3/2012,81.59
2/2/2012,81.18
2/1/2012,81.09
1/31/2012,81.04
1/30/2012,81.66
1/29/2012,81.67
1/28/2012,81.92
1/27/2012,82.5
1/26/2012,81.86
1/25/2012,81.07
1/24/2012,80.9
1/23/2012,80.66
1/22/2012,80.68
1/21/2012,80.41
1/20/2012,79.97
1/19/2012,79.77
1/18/2012,79.68
1/17/2012,79.1
1/16/2012,79.37
1/15/2012,79.4
1/14/2012,79.26
1/13/2012,79.28
1/12/2012,79.18
1/11/2012,79.15
1/10/2012,78.43
1/9/2012,78.6
1/8/2012,78.64
1/7/2012,79
1/6/2012,79.15
1/5/2012,79.36
1/4/2012,79.2
1/3/2012,78.63
1/2/2012,78.42
1/1/2012,78.43
12/31/2011,78.74
12/30/2011,78.48
12/29/2011,78.96
12/28/2011,79.11
12/27/2011,79.2
12/26/2011,79.18
12/25/2011,79.19
12/24/2011,79.29
12/23/2011,78.94
12/22/2011,78.71
12/21/2011,77.78
12/20/2011,77.41
12/19/2011,77.55
12/18/2011,77.55
12/17/2011,77.62
12/16/2011,77.31
12/15/2011,77.85
12/14/2011,78.52
12/13/2011,78.79
12/12/2011,79.22
12/11/2011,79.23
12/10/2011,78.82
12/9/2011,79.55
12/8/2011,79.77
12/7/2011,79.51
12/6/2011,79.91
12/5/2011,79.61
12/4/2011,79.59
12/3/2011,79.71
12/2/2011,79.42
12/1/2011,78.57
11/30/2011,77.69
11/29/2011,76.82
11/28/2011,75.34
11/27/2011,75.27
11/26/2011,75.17
11/25/2011,75.04
11/24/2011,75.24
11/23/2011,75.87
11/22/2011,76.21
11/21/2011,76.87
11/20/2011,76.89
11/19/2011,77
11/18/2011,77.44
11/17/2011,77.97
11/16/2011,78.4
11/15/2011,79.07
11/14/2011,79.22
11/13/2011,79.18
11/12/2011,78.81
11/11/2011,78.76
11/10/2011,79.89
11/9/2011,80.61
11/8/2011,80.86
11/7/2011,81.06
11/6/2011,81.07
11/5/2011,81.09
11/4/2011,80.47
11/3/2011,80.84
11/2/2011,81.41
11/1/2011,82.48
10/31/2011,81.03
10/30/2011,81.06
10/29/2011,81.07
10/28/2011,80.3
10/27/2011,78.9
10/26/2011,79.57
10/25/2011,79.22
10/24/2011,78.98
10/23/2011,79.02
10/22/2011,78.61
10/21/2011,78.51
10/20/2011,78.92
10/19/2011,78.24
10/18/2011,79.27
10/17/2011,79.74
10/16/2011,79.76
10/15/2011,78.87
10/14/2011,78.28
10/13/2011,77.27
10/12/2011,76.37
10/11/2011,75.86
10/10/2011,74.87
10/9/2011,74.89
10/8/2011,75.03
10/7/2011,74.28
10/6/2011,73.47
10/5/2011,72.72
10/4/2011,74.02
10/3/2011,74.38
10/2/2011,74.37
10/1/2011,74.81
9/30/2011,75.02
9/29/2011,75.61
9/28/2011,75.62
9/27/2011,74.55
9/26/2011,74.88
9/25/2011,74.85
9/24/2011,74.67
9/23/2011,75.77
9/22/2011,78.12
9/21/2011,78.35
9/20/2011,78.58
9/19/2011,79.47
9/18/2011,79.49
9/17/2011,79.44
9/16/2011,78.76
9/15/2011,78.78
9/14/2011,79.53
9/13/2011,79.92
9/12/2011,81.1
9/11/2011,81.14
9/10/2011,81.78
9/9/2011,82.11
9/8/2011,81.9
9/7/2011,81.24
9/6/2011,81.24
9/5/2011,81.64
9/4/2011,81.65
9/3/2011,82.12
9/2/2011,82.36
9/1/2011,81.84
8/31/2011,81.89
8/30/2011,81.47
8/29/2011,80.98
8/28/2011,80.98
8/27/2011,80.87
8/26/2011,80.68
8/25/2011,80.43
8/24/2011,80.26
8/23/2011,79.97
8/22/2011,79.6
8/21/2011,79.6
8/20/2011,79.42
8/19/2011,80.12
8/18/2011,80.53
8/17/2011,80.35
8/16/2011,80.14
8/15/2011,79.36
8/14/2011,79.35
8/13/2011,79.25
8/12/2011,78.54
8/11/2011,79.12
8/10/2011,78.45
8/9/2011,80.59
8/8/2011,81.68
8/7/2011,81.76
8/6/2011,82.26
8/5/2011,83.82
8/4/2011,82.83
8/3/2011,84.19
8/2/2011,85.12
8/1/2011,84.36
7/31/2011,84.3
7/30/2011,84.97
7/29/2011,85.82
7/28/2011,85.84
7/27/2011,85.24
7/26/2011,84.85
7/25/2011,85.11
7/24/2011,85.15
7/23/2011,85.14
7/22/2011,84.71
7/21/2011,84.76
7/20/2011,84.27
7/19/2011,83.84
7/18/2011,84.21
7/17/2011,84.23
7/16/2011,84.49
7/15/2011,84.82
7/14/2011,84.58
7/13/2011,84.66
7/12/2011,86.12
7/11/2011,86.64
7/10/2011,86.66
7/9/2011,87.2
7/8/2011,87.05
7/7/2011,86.56
7/6/2011,86.7
7/5/2011,86.74
7/4/2011,86.99
7/3/2011,86.98
7/2/2011,86.59
7/1/2011,86.31
6/30/2011,85.8
6/29/2011,84.74
6/28/2011,84.3
6/27/2011,84.29
6/26/2011,84.3
6/25/2011,84.69
6/24/2011,84.72
6/23/2011,85
6/22/2011,84.84
6/21/2011,84.72
6/20/2011,84.97
6/19/2011,84.98
6/18/2011,85
6/17/2011,85.18
6/16/2011,85.95
6/15/2011,85.51
6/14/2011,84.85
6/13/2011,84.56
6/12/2011,84.56
6/11/2011,84.97
6/10/2011,84.97
6/9/2011,85.12
6/8/2011,85.9
6/7/2011,86.1
6/6/2011,85.95
6/5/2011,85.95
6/4/2011,86.08
6/3/2011,86.09
6/2/2011,86.91
6/1/2011,86.89
5/31/2011,86.45
5/30/2011,86.44
5/29/2011,86.43
5/28/2011,86.5
5/27/2011,86.47
5/26/2011,86.18
5/25/2011,86.38
5/24/2011,86.32
5/23/2011,87.03
5/22/2011,87.04
5/21/2011,87.12
5/20/2011,87.03
5/19/2011,86.33
5/18/2011,86
5/17/2011,85.45
5/16/2011,85.35
5/15/2011,85.35
5/14/2011,85.93
5/13/2011,86.19
5/12/2011,87.5
5/11/2011,86.9
5/10/2011,86.67
5/9/2011,86.22
5/8/2011,86.22
5/7/2011,85.97
5/6/2011,85.77
5/5/2011,87.44
5/4/2011,88.21
5/3/2011,89.04
5/2/2011,88.97
5/1/2011,88.97
4/30/2011,88.95
4/29/2011,89.09
4/28/2011,88.63
4/27/2011,87.71
4/26/2011,88.02
4/25/2011,87.83
4/24/2011,87.84
4/23/2011,87.95
4/22/2011,88.13
4/21/2011,87.8
4/20/2011,86.55
4/19/2011,87.2
4/18/2011,87.76
4/17/2011,87.77
4/16/2011,87.81
4/15/2011,87.71
4/14/2011,87.95
4/13/2011,88.01
4/12/2011,89.36
4/11/2011,89.46
4/10/2011,89.44
4/9/2011,89.45
4/8/2011,89.08
4/7/2011,88.5
4/6/2011,87.22
4/5/2011,87.22
4/4/2011,87.25
4/3/2011,87.23
4/2/2011,86.71
4/1/2011,85.67
3/31/2011,85.42
3/30/2011,84.02
3/29/2011,83.83
3/28/2011,83.39
3/27/2011,83.4
3/26/2011,82.98
3/25/2011,82.23
3/24/2011,81.73
3/23/2011,81.71
3/22/2011,81.19
3/21/2011,80.19
3/20/2011,80.18
3/19/2011,80.32
3/18/2011,77.42
3/17/2011,79.82
3/16/2011,80.96
3/15/2011,82.56
3/14/2011,82.93
3/13/2011,82.91
3/12/2011,82.8
3/11/2011,83.26
3/10/2011,83.54
3/9/2011,83.34
3/8/2011,83.33
3/7/2011,83.38
3/6/2011,83.47
3/5/2011,83.44
3/4/2011,83.28
3/3/2011,82.95
3/2/2011,83.42
3/1/2011,83.08
2/28/2011,83.04
2/27/2011,83.05
2/26/2011,82.91
2/25/2011,82.5
2/24/2011,82.79
2/23/2011,83.28
2/22/2011,84.07
2/21/2011,84.3
2/20/2011,84.32
2/19/2011,84.3
2/18/2011,83.95
2/17/2011,83.64
2/16/2011,83.67
2/15/2011,83.55
2/14/2011,83.51
2/13/2011,83.51
2/12/2011,83.42
2/11/2011,83.27
2/10/2011,83.4
2/9/2011,83.41
2/8/2011,83.42
2/7/2011,83.24
2/6/2011,83.25
2/5/2011,83.11
2/4/2011,82.6
2/3/2011,82.32
2/2/2011,82.11
2/1/2011,81.53
1/31/2011,81.52
1/30/2011,81.58
1/29/2011,81.87
1/28/2011,82.07
1/27/2011,81.92
1/26/2011,81.95
1/25/2011,81.98
1/24/2011,81.66
1/23/2011,81.65
1/22/2011,81.8
1/21/2011,81.82
1/20/2011,82.44
1/19/2011,82.24
1/18/2011,82.06
1/17/2011,81.87
1/16/2011,81.87
1/15/2011,82.19
1/14/2011,82.66
1/13/2011,82.27
1/12/2011,81.98
1/11/2011,82.48
1/10/2011,82.73
1/9/2011,82.73
1/8/2011,82.78
1/7/2011,82.95
1/6/2011,82.55
1/5/2011,82.79
1/4/2011,83
1/3/2011,82.99
1/2/2011,82.99
1/1/2011,82.85
12/31/2010,82.85
12/30/2010,83.13
12/29/2010,83.13
12/28/2010,83.07
12/27/2010,83.15
12/26/2010,83.2
12/25/2010,83.26
12/24/2010,83.34
12/23/2010,83.44
12/22/2010,83.35
12/21/2010,83.02
12/20/2010,82.9
12/19/2010,82.9
12/18/2010,83.01
12/17/2010,83.11
12/16/2010,83.32
12/15/2010,83.16
12/14/2010,82.95
12/13/2010,82.65
12/12/2010,82.65
12/11/2010,82.54
12/10/2010,82.54
12/9/2010,82.22
12/8/2010,82.01
12/7/2010,81.84
12/6/2010,81.9
12/5/2010,81.9
12/4/2010,81.81
12/3/2010,81.41
12/2/2010,80.63
12/1/2010,80.65
11/30/2010,81.06
11/29/2010,81.01
11/28/2010,80.98
11/27/2010,81.29
11/26/2010,81.91
11/25/2010,81.52
11/24/2010,81.73
11/23/2010,82.59
11/22/2010,82.33
11/21/2010,82.33
11/20/2010,82.3
11/19/2010,82.12
11/18/2010,81.46
11/17/2010,81.64
11/16/2010,81.69
11/15/2010,81.17
11/14/2010,81.17
11/13/2010,81.6
11/12/2010,82.44
11/11/2010,82.26
11/10/2010,81.96
11/9/2010,82.18
11/8/2010,82.48
11/7/2010,82.48
11/6/2010,82.13
11/5/2010,81.59
11/4/2010,80.74
11/3/2010,80.32
11/2/2010,79.48
11/1/2010,79
10/31/2010,79
10/30/2010,78.81
10/29/2010,79.37
10/28/2010,79.3
10/27/2010,80.13
10/26/2010,80.19
10/25/2010,79.93
10/24/2010,79.92
10/23/2010,79.68
10/22/2010,79.74
10/21/2010,79.62
10/20/2010,79.81
10/19/2010,80.26
10/18/2010,80.64
10/17/2010,80.63
10/16/2010,80.65
10/15/2010,80.84
10/14/2010,80.91
10/13/2010,80.39
10/12/2010,80.78
10/11/2010,80.67
10/10/2010,80.61
10/9/2010,80.66
10/8/2010,81.23
10/7/2010,80.91
10/6/2010,80.32
10/5/2010,80.65
10/4/2010,80.88
10/3/2010,80.87
10/2/2010,80.84
10/1/2010,80.71
9/30/2010,81.1
9/29/2010,80.91
9/28/2010,80.91
9/27/2010,80.7
9/26/2010,80.69
9/25/2010,80.71
9/24/2010,80.39
9/23/2010,80.84
9/22/2010,80.91
9/21/2010,81.04
9/20/2010,80.31
9/19/2010,80.32
9/18/2010,80.63
9/17/2010,80.13
9/16/2010,80.06
9/15/2010,77.94
9/14/2010,78.25
9/13/2010,77.94
9/12/2010,77.9
9/11/2010,77.7
9/10/2010,77.34
9/9/2010,76.75
9/8/2010,76.45
9/7/2010,77.22
9/6/2010,77.18
9/5/2010,77.2
9/4/2010,77.04
9/3/2010,76.51
9/2/2010,76.28
9/1/2010,74.96
8/31/2010,75.99
8/30/2010,76.58
8/29/2010,76.55
8/28/2010,75.7
8/27/2010,75.08
8/26/2010,74.57
8/25/2010,74.63
8/24/2010,76.16
8/23/2010,76.3
8/22/2010,76.35
8/21/2010,76.05
8/20/2010,76.57
8/19/2010,76.86
8/18/2010,77.16
8/17/2010,76.5
8/16/2010,76.87
8/15/2010,76.88
8/14/2010,77.16
8/13/2010,76.63
8/12/2010,76.86
8/11/2010,78.13
8/10/2010,78.62
8/9/2010,78.44
8/8/2010,78.46
8/7/2010,78.53
8/6/2010,78.62
8/5/2010,78.43
8/4/2010,78.37
8/3/2010,78.93
8/2/2010,78.11
8/1/2010,78.11
7/31/2010,77.9
7/30/2010,78.37
7/29/2010,78.37
7/28/2010,78.99
7/27/2010,78.31
7/26/2010,78.26
7/25/2010,78.25
7/24/2010,77.84
7/23/2010,76.92
7/22/2010,76.8
7/21/2010,76.45
7/20/2010,75.41
7/19/2010,75.14
7/18/2010,75.16
7/17/2010,75.93
7/16/2010,77.22
7/15/2010,78.19
7/14/2010,77.52
7/13/2010,77.46
7/12/2010,77.68
7/11/2010,77.69
7/10/2010,77.53
7/9/2010,77.16
7/8/2010,74.46
7/7/2010,74.4
7/6/2010,73.8
7/5/2010,73.79
7/4/2010,73.79
7/3/2010,74.24
7/2/2010,73.69
7/1/2010,75.19
6/30/2010,75.93
6/29/2010,78
6/28/2010,77.9
6/27/2010,77.9
6/26/2010,77.52
6/25/2010,77.82
6/24/2010,78.62
6/23/2010,79.49
6/22/2010,80.26
6/21/2010,79.06
6/20/2010,78.99
6/19/2010,78.86
6/18/2010,78.68
6/17/2010,78.93
6/16/2010,78.43
6/15/2010,78.93
6/14/2010,77.89
6/13/2010,77.86
6/12/2010,77.52
6/11/2010,76.86
6/10/2010,75.7
6/9/2010,74.96
6/8/2010,74.79
6/7/2010,75.64
6/6/2010,75.67
6/5/2010,77.04
6/4/2010,78.19
6/3/2010,76.63
6/2/2010,76.1
6/1/2010,77.22
5/31/2010,77.06
5/30/2010,77.09
5/29/2010,77.34
5/28/2010,76.1
5/27/2010,74.68
5/26/2010,73.15
5/25/2010,74.96
5/24/2010,74.9
5/23/2010,74.85
5/22/2010,74.46
5/21/2010,75.02
5/20/2010,77.58
5/19/2010,80.78
5/18/2010,80.84
5/17/2010,81.82
5/16/2010,81.83
5/15/2010,82.3
5/14/2010,83.54
5/13/2010,83.06
5/12/2010,83.13
5/11/2010,84.1
5/10/2010,81.34
5/9/2010,81.22
5/8/2010,81.63
5/7/2010,83.4
5/6/2010,85.69
5/5/2010,86.58
5/4/2010,87.34
5/3/2010,86.64
5/2/2010,86.63
5/1/2010,87.46
4/30/2010,87.18
4/29/2010,86.43
4/28/2010,86.21
4/27/2010,87.34
4/26/2010,87.18
4/25/2010,87.18
4/24/2010,86.43
4/23/2010,86.28
4/22/2010,86.66
4/21/2010,86.43
4/20/2010,84.6
4/19/2010,85.07
4/18/2010,85.11
4/17/2010,86.1
4/16/2010,86.96
4/15/2010,87.11
4/14/2010,86.13
4/13/2010,86.66
4/12/2010,86.91
4/11/2010,86.89
4/10/2010,86.93
4/9/2010,86.28
4/8/2010,86.88
4/7/2010,86.73
4/6/2010,86.88
4/5/2010,86.92
4/4/2010,86.91
4/3/2010,86.51
4/2/2010,86.06
4/1/2010,85.47
3/31/2010,85.18
3/30/2010,84.6
3/29/2010,83.56
3/28/2010,83.57
3/27/2010,83.89
3/26/2010,84.1
3/25/2010,83.4
3/24/2010,82.78
3/23/2010,82.51
3/22/2010,82.81
3/21/2010,82.82
3/20/2010,83.15
3/19/2010,83.13
3/18/2010,83.4
3/17/2010,82.78
3/16/2010,82.71
3/15/2010,82.89
3/14/2010,82.82
3/13/2010,82.98
3/12/2010,82.78
3/11/2010,82.71
3/10/2010,81.83
3/9/2010,82.24
3/8/2010,81.83
3/7/2010,81.83
3/6/2010,80.89
3/5/2010,79.87
3/4/2010,80.19
3/3/2010,80.32
3/2/2010,80.13
3/1/2010,79.58
2/28/2010,79.56
2/27/2010,79.42
2/26/2010,79.11
2/25/2010,80.32
2/24/2010,81.37
2/23/2010,82.17
2/22/2010,82.2
2/21/2010,82.19
2/20/2010,82.03
2/19/2010,81.7
2/18/2010,81.7
2/17/2010,80.78
2/16/2010,80
2/15/2010,79.77
2/14/2010,79.76
2/13/2010,79.71
2/12/2010,79.63
2/11/2010,78.6
2/10/2010,77.88
2/9/2010,77.48
2/8/2010,77.47
2/7/2010,77.44
2/6/2010,77.4
2/5/2010,79.37
2/4/2010,80.29
2/3/2010,80.16
2/2/2010,79.9
2/1/2010,79.64
1/31/2010,79.7
1/30/2010,80.37
1/29/2010,80.99
1/28/2010,80.4
1/27/2010,80.91
1/26/2010,81.58
1/25/2010,80.97
1/24/2010,80.82
1/23/2010,81.45
1/22/2010,83.05
1/21/2010,83.38
1/20/2010,83.86
1/19/2010,83.89
1/18/2010,83.67
1/17/2010,83.69
1/16/2010,84.27
1/15/2010,85
1/14/2010,84.2
1/13/2010,84.87
1/12/2010,85.86
1/11/2010,85.62
