End Date,USDCAD
7/15/2012,1.0138
7/14/2012,1.0171
7/13/2012,1.0211
7/12/2012,1.0206
7/11/2012,1.0199
7/10/2012,1.0198
7/9/2012,1.0196
7/8/2012,1.0195
7/7/2012,1.0163
7/6/2012,1.0132
7/5/2012,1.013
7/4/2012,1.0149
7/3/2012,1.0179
7/2/2012,1.0166
7/1/2012,1.0166
6/30/2012,1.025
6/29/2012,1.028
6/28/2012,1.0251
6/27/2012,1.0272
6/26/2012,1.028
6/25/2012,1.0248
6/24/2012,1.0246
6/23/2012,1.0275
6/22/2012,1.0224
6/21/2012,1.0186
6/20/2012,1.0211
6/19/2012,1.0231
6/18/2012,1.0216
6/17/2012,1.0216
6/16/2012,1.0235
6/15/2012,1.0269
6/14/2012,1.0269
6/13/2012,1.0292
6/12/2012,1.0244
6/11/2012,1.0266
6/10/2012,1.027
6/9/2012,1.0311
6/8/2012,1.0266
6/7/2012,1.0331
6/6/2012,1.0388
6/5/2012,1.0414
6/4/2012,1.0409
6/3/2012,1.0411
6/2/2012,1.0372
6/1/2012,1.0302
5/31/2012,1.0266
5/30/2012,1.0239
5/29/2012,1.0248
5/28/2012,1.0292
5/27/2012,1.0293
5/26/2012,1.0275
5/25/2012,1.0258
5/24/2012,1.0234
5/23/2012,1.0178
5/22/2012,1.0202
5/21/2012,1.0223
5/20/2012,1.0223
5/19/2012,1.0196
5/18/2012,1.0138
5/17/2012,1.0093
5/16/2012,1.0027
5/15/2012,1.0021
5/14/2012,1.0005
5/13/2012,1.0006
5/12/2012,1.0019
5/11/2012,1.0012
5/10/2012,1.0017
5/9/2012,0.9962
5/8/2012,0.9959
5/7/2012,0.9958
5/6/2012,0.9959
5/5/2012,0.9904
5/4/2012,0.9862
5/3/2012,0.9867
5/2/2012,0.9869
5/1/2012,0.9834
4/30/2012,0.9805
4/29/2012,0.9805
4/28/2012,0.9838
4/27/2012,0.983
4/26/2012,0.986
4/25/2012,0.99
4/24/2012,0.9944
4/23/2012,0.9924
4/22/2012,0.9924
4/21/2012,0.9935
4/20/2012,0.9917
4/19/2012,0.9899
4/18/2012,0.9957
4/17/2012,0.9999
4/16/2012,0.9996
4/15/2012,0.9997
4/14/2012,0.9959
4/13/2012,0.9997
4/12/2012,1.0033
4/11/2012,0.9991
4/10/2012,0.9974
4/9/2012,0.9971
4/8/2012,0.9971
4/7/2012,0.9944
4/6/2012,0.9956
4/5/2012,0.9938
4/4/2012,0.9906
4/3/2012,0.9954
4/2/2012,0.9984
4/1/2012,0.9986
3/31/2012,0.9972
3/30/2012,0.9988
3/29/2012,0.9967
3/28/2012,0.9921
3/27/2012,0.9959
3/26/2012,0.9978
3/25/2012,0.9978
3/24/2012,0.9998
3/23/2012,0.9955
3/22/2012,0.9907
3/21/2012,0.9901
3/20/2012,0.9904
3/19/2012,0.9916
3/18/2012,0.9917
3/17/2012,0.9922
3/16/2012,0.9929
3/15/2012,0.9906
3/14/2012,0.9908
3/13/2012,0.9922
3/12/2012,0.9908
3/11/2012,0.9907
3/10/2012,0.9903
3/9/2012,0.9951
3/8/2012,1.0004
3/7/2012,0.9978
3/6/2012,0.992
3/5/2012,0.9893
3/4/2012,0.9893
3/3/2012,0.987
3/2/2012,0.9875
3/1/2012,0.9913
2/29/2012,0.9967
2/28/2012,1.0009
2/27/2012,0.9994
2/26/2012,0.9994
2/25/2012,0.998
2/24/2012,0.9986
2/23/2012,0.9981
2/22/2012,0.9951
2/21/2012,0.9927
2/20/2012,0.9969
2/19/2012,0.9973
2/18/2012,0.9961
2/17/2012,1.0009
2/16/2012,0.997
2/15/2012,1.0005
2/14/2012,0.9994
2/13/2012,1.0013
2/12/2012,1.0013
2/11/2012,0.9988
2/10/2012,0.9955
2/9/2012,0.9952
2/8/2012,0.9963
2/7/2012,0.9959
2/6/2012,0.9937
2/5/2012,0.9934
2/4/2012,0.9982
2/3/2012,0.9985
2/2/2012,1.0007
2/1/2012,1.0008
1/31/2012,1.004
1/30/2012,1.0018
1/29/2012,1.0017
1/28/2012,1.0019
1/27/2012,1.0019
1/26/2012,1.0106
1/25/2012,1.0097
1/24/2012,1.0115
1/23/2012,1.0134
1/22/2012,1.0133
1/21/2012,1.0133
1/20/2012,1.0103
1/19/2012,1.0143
1/18/2012,1.0149
1/17/2012,1.0212
1/16/2012,1.0233
1/15/2012,1.0233
1/14/2012,1.02
1/13/2012,1.0183
1/12/2012,1.0175
1/11/2012,1.0194
1/10/2012,1.0284
1/9/2012,1.0285
1/8/2012,1.0285
1/7/2012,1.0209
1/6/2012,1.0159
1/5/2012,1.0128
1/4/2012,1.0133
1/3/2012,1.0199
1/2/2012,1.0218
1/1/2012,1.0218
12/31/2011,1.0198
12/30/2011,1.0233
12/29/2011,1.0195
12/28/2011,1.0202
12/27/2011,1.0206
12/26/2011,1.0207
12/25/2011,1.0206
12/24/2011,1.02
12/23/2011,1.0249
12/22/2011,1.0268
12/21/2011,1.0341
12/20/2011,1.0377
12/19/2011,1.0384
12/18/2011,1.0383
12/17/2011,1.034
12/16/2011,1.0371
12/15/2011,1.0361
12/14/2011,1.0273
12/13/2011,1.0232
12/12/2011,1.0174
12/11/2011,1.0171
12/10/2011,1.0223
12/9/2011,1.0122
12/8/2011,1.0098
12/7/2011,1.0163
12/6/2011,1.0162
12/5/2011,1.0192
12/4/2011,1.0194
12/3/2011,1.0145
12/2/2011,1.0182
12/1/2011,1.0272
11/30/2011,1.0321
11/29/2011,1.0374
11/28/2011,1.0465
11/27/2011,1.047
11/26/2011,1.0488
11/25/2011,1.0466
11/24/2011,1.0426
11/23/2011,1.038
11/22/2011,1.0327
11/21/2011,1.0277
11/20/2011,1.0277
11/19/2011,1.0271
11/18/2011,1.0244
11/17/2011,1.0238
11/16/2011,1.02
11/15/2011,1.0152
11/14/2011,1.0103
11/13/2011,1.0104
11/12/2011,1.0177
11/11/2011,1.022
11/10/2011,1.0146
11/9/2011,1.0141
11/8/2011,1.0172
11/7/2011,1.0186
11/6/2011,1.0188
11/5/2011,1.0139
11/4/2011,1.0145
11/3/2011,1.0166
11/2/2011,1.0084
11/1/2011,0.9967
10/31/2011,0.9918
10/30/2011,0.9918
10/29/2011,0.9928
10/28/2011,0.9973
10/27/2011,1.0128
10/26/2011,1.0064
10/25/2011,1.0061
10/24/2011,1.0072
10/23/2011,1.0068
10/22/2011,1.0135
10/21/2011,1.0191
10/20/2011,1.0132
10/19/2011,1.0211
10/18/2011,1.0124
10/17/2011,1.01
10/16/2011,1.0098
10/15/2011,1.0176
10/14/2011,1.0204
10/13/2011,1.0223
10/12/2011,1.0294
10/11/2011,1.0311
10/10/2011,1.0397
10/9/2011,1.0396
10/8/2011,1.0368
10/7/2011,1.0418
10/6/2011,1.0511
10/5/2011,1.0562
10/4/2011,1.049
10/3/2011,1.0502
10/2/2011,1.0503
10/1/2011,1.041
9/30/2011,1.0328
9/29/2011,1.0242
9/28/2011,1.0227
9/27/2011,1.0316
9/26/2011,1.028
9/25/2011,1.028
9/24/2011,1.0277
9/23/2011,1.02
9/22/2011,0.9962
9/21/2011,0.9919
9/20/2011,0.9854
9/19/2011,0.9781
9/18/2011,0.978
9/17/2011,0.9834
9/16/2011,0.9892
9/15/2011,0.9898
9/14/2011,0.9918
9/13/2011,0.9979
9/12/2011,0.9967
9/11/2011,0.9967
9/10/2011,0.9916
9/9/2011,0.9856
9/8/2011,0.9881
9/7/2011,0.9908
9/6/2011,0.9884
9/5/2011,0.9851
9/4/2011,0.9851
9/3/2011,0.9791
9/2/2011,0.9772
9/1/2011,0.9782
8/31/2011,0.9781
8/30/2011,0.9786
8/29/2011,0.9813
8/28/2011,0.9814
8/27/2011,0.9868
8/26/2011,0.9867
8/25/2011,0.9882
8/24/2011,0.9887
8/23/2011,0.9884
8/22/2011,0.9901
8/21/2011,0.9901
8/20/2011,0.9894
8/19/2011,0.9853
8/18/2011,0.9814
8/17/2011,0.9828
8/16/2011,0.9864
8/15/2011,0.9872
8/14/2011,0.9871
8/13/2011,0.9878
8/12/2011,0.9908
8/11/2011,0.9849
8/10/2011,0.9932
8/9/2011,0.9853
8/8/2011,0.9816
8/7/2011,0.9816
8/6/2011,0.98
8/5/2011,0.9691
8/4/2011,0.9612
8/3/2011,0.9575
8/2/2011,0.9537
8/1/2011,0.9552
7/31/2011,0.9553
7/30/2011,0.9525
7/29/2011,0.949
7/28/2011,0.9446
7/27/2011,0.9442
7/26/2011,0.9487
7/25/2011,0.9479
7/24/2011,0.9479
7/23/2011,0.9466
7/22/2011,0.9461
7/21/2011,0.9489
7/20/2011,0.9552
7/19/2011,0.9584
7/18/2011,0.9535
7/17/2011,0.9534
7/16/2011,0.9583
7/15/2011,0.9587
7/14/2011,0.9619
7/13/2011,0.9698
7/12/2011,0.9657
7/11/2011,0.9621
7/10/2011,0.9621
7/9/2011,0.9602
7/8/2011,0.9629
7/7/2011,0.9643
7/6/2011,0.9616
7/5/2011,0.9598
7/4/2011,0.9587
7/3/2011,0.9586
7/2/2011,0.9625
7/1/2011,0.9666
6/30/2011,0.9767
6/29/2011,0.9854
6/28/2011,0.9887
6/27/2011,0.9884
6/26/2011,0.9885
6/25/2011,0.9812
6/24/2011,0.976
6/23/2011,0.973
6/22/2011,0.9764
6/21/2011,0.9815
6/20/2011,0.9796
6/19/2011,0.9794
6/18/2011,0.9819
6/17/2011,0.9822
6/16/2011,0.9717
6/15/2011,0.9728
6/14/2011,0.9776
6/13/2011,0.9801
6/12/2011,0.9801
6/11/2011,0.9752
6/10/2011,0.9778
6/9/2011,0.9782
6/8/2011,0.977
6/7/2011,0.9794
6/6/2011,0.9783
6/5/2011,0.9783
6/4/2011,0.9777
6/3/2011,0.9776
6/2/2011,0.97
6/1/2011,0.9717
5/31/2011,0.9768
5/30/2011,0.9763
5/29/2011,0.9762
5/28/2011,0.9774
5/27/2011,0.9781
5/26/2011,0.9783
5/25/2011,0.9772
5/24/2011,0.9772
5/23/2011,0.9741
5/22/2011,0.9741
5/21/2011,0.969
5/20/2011,0.9686
5/19/2011,0.9722
5/18/2011,0.9748
5/17/2011,0.9715
5/16/2011,0.9686
5/15/2011,0.9686
5/14/2011,0.965
5/13/2011,0.9635
5/12/2011,0.9566
5/11/2011,0.9621
5/10/2011,0.9642
5/9/2011,0.9666
5/8/2011,0.9666
5/7/2011,0.965
5/6/2011,0.9623
5/5/2011,0.9546
5/4/2011,0.9507
5/3/2011,0.9484
5/2/2011,0.9451
5/1/2011,0.945
4/30/2011,0.9502
4/29/2011,0.9492
4/28/2011,0.9519
4/27/2011,0.9534
4/26/2011,0.953
4/25/2011,0.9544
4/24/2011,0.9544
4/23/2011,0.9532
4/22/2011,0.9502
4/21/2011,0.9537
4/20/2011,0.9615
4/19/2011,0.9634
4/18/2011,0.9592
4/17/2011,0.9592
4/16/2011,0.9619
4/15/2011,0.9624
4/14/2011,0.9621
4/13/2011,0.9596
4/12/2011,0.9559
4/11/2011,0.9556
4/10/2011,0.9555
4/9/2011,0.9564
4/8/2011,0.9601
4/7/2011,0.9611
4/6/2011,0.9662
4/5/2011,0.9647
4/4/2011,0.9633
4/3/2011,0.9632
4/2/2011,0.9676
4/1/2011,0.9707
3/31/2011,0.9724
3/30/2011,0.9763
3/29/2011,0.9792
3/28/2011,0.9805
3/27/2011,0.9805
3/26/2011,0.977
3/25/2011,0.9788
3/24/2011,0.9814
3/23/2011,0.9782
3/22/2011,0.9802
3/21/2011,0.9844
3/20/2011,0.9843
3/19/2011,0.9836
3/18/2011,0.9893
3/17/2011,0.986
3/16/2011,0.9821
3/15/2011,0.9737
3/14/2011,0.973
3/13/2011,0.9731
3/12/2011,0.9751
3/11/2011,0.9713
3/10/2011,0.97
3/9/2011,0.9728
3/8/2011,0.9722
3/7/2011,0.9733
3/6/2011,0.9721
3/5/2011,0.9727
3/4/2011,0.9734
3/3/2011,0.9744
3/2/2011,0.9721
3/1/2011,0.9764
2/28/2011,0.9776
2/27/2011,0.9774
2/26/2011,0.9814
2/25/2011,0.9858
2/24/2011,0.9901
2/23/2011,0.9858
2/22/2011,0.9849
2/21/2011,0.9867
2/20/2011,0.9867
2/19/2011,0.9843
2/18/2011,0.9844
2/17/2011,0.9875
2/16/2011,0.9878
2/15/2011,0.9874
2/14/2011,0.9874
2/13/2011,0.9874
2/12/2011,0.9943
2/11/2011,0.9959
2/10/2011,0.9944
2/9/2011,0.9908
2/8/2011,0.9879
2/7/2011,0.9875
2/6/2011,0.9873
2/5/2011,0.9894
2/4/2011,0.9886
2/3/2011,0.9892
2/2/2011,0.9969
2/1/2011,1.0008
1/31/2011,1.0012
1/30/2011,1.0011
1/29/2011,0.9965
1/28/2011,0.995
1/27/2011,0.9963
1/26/2011,0.9954
1/25/2011,0.9946
1/24/2011,0.9932
1/23/2011,0.9932
1/22/2011,0.996
1/21/2011,0.9978
1/20/2011,0.992
1/19/2011,0.9877
1/18/2011,0.9881
1/17/2011,0.9907
1/16/2011,0.991
1/15/2011,0.9913
1/14/2011,0.9873
1/13/2011,0.988
1/12/2011,0.9924
1/11/2011,0.9943
1/10/2011,0.9935
1/9/2011,0.9935
1/8/2011,0.996
1/7/2011,0.9956
1/6/2011,0.9984
1/5/2011,0.9949
1/4/2011,0.9926
1/3/2011,0.9973
1/2/2011,0.9976
1/1/2011,0.9983
12/31/2010,1
12/30/2010,1.0002
12/29/2010,1.0031
12/28/2010,1.008
12/27/2010,1.0084
12/26/2010,1.0084
12/25/2010,1.008
12/24/2010,1.0122
12/23/2010,1.0157
12/22/2010,1.0175
12/21/2010,1.0141
12/20/2010,1.0137
12/19/2010,1.0141
12/18/2010,1.0076
12/17/2010,1.005
12/16/2010,1.0061
12/15/2010,1.0071
12/14/2010,1.0082
12/13/2010,1.009
12/12/2010,1.0091
12/11/2010,1.0099
12/10/2010,1.0103
12/9/2010,1.0114
12/8/2010,1.0055
12/7/2010,1.0052
12/6/2010,1.004
12/5/2010,1.0041
12/4/2010,1.0037
12/3/2010,1.0125
12/2/2010,1.0217
12/1/2010,1.0218
11/30/2010,1.0203
11/29/2010,1.0207
11/28/2010,1.0214
11/27/2010,1.0157
11/26/2010,1.0099
11/25/2010,1.0174
11/24/2010,1.0206
11/23/2010,1.0159
11/22/2010,1.017
11/21/2010,1.017
11/20/2010,1.0196
11/19/2010,1.02
11/18/2010,1.0219
11/17/2010,1.0138
11/16/2010,1.0101
11/15/2010,1.0123
11/14/2010,1.0124
11/13/2010,1.0082
11/12/2010,1.0019
11/11/2010,1.0043
11/10/2010,1.0028
11/9/2010,1.0023
11/8/2010,1.0001
11/7/2010,1.0001
11/6/2010,1.0023
11/5/2010,1.0053
11/4/2010,1.0086
11/3/2010,1.0114
11/2/2010,1.0172
11/1/2010,1.0195
10/31/2010,1.0194
10/30/2010,1.0207
10/29/2010,1.0239
10/28/2010,1.0295
10/27/2010,1.0222
10/26/2010,1.0191
10/25/2010,1.0257
10/24/2010,1.0257
10/23/2010,1.0263
10/22/2010,1.0229
10/21/2010,1.027
10/20/2010,1.0264
10/19/2010,1.0176
10/18/2010,1.0105
10/17/2010,1.0103
10/16/2010,1.0078
10/15/2010,1.0021
10/14/2010,1.0053
10/13/2010,1.0137
10/12/2010,1.012
10/11/2010,1.011
10/10/2010,1.0111
10/9/2010,1.016
10/8/2010,1.0134
10/7/2010,1.0124
10/6/2010,1.02
10/5/2010,1.0217
10/4/2010,1.0197
10/3/2010,1.0197
10/2/2010,1.0256
10/1/2010,1.0303
9/30/2010,1.0292
9/29/2010,1.0317
9/28/2010,1.0253
9/27/2010,1.0241
9/26/2010,1.0241
9/25/2010,1.0288
9/24/2010,1.0324
9/23/2010,1.0265
9/22/2010,1.0295
9/21/2010,1.0302
9/20/2010,1.0332
9/19/2010,1.0333
9/18/2010,1.0271
9/17/2010,1.0267
9/16/2010,1.0287
9/15/2010,1.0268
9/14/2010,1.03
9/13/2010,1.0367
9/12/2010,1.037
9/11/2010,1.0336
9/10/2010,1.0346
9/9/2010,1.0428
9/8/2010,1.0423
9/7/2010,1.036
9/6/2010,1.039
9/5/2010,1.0388
9/4/2010,1.0477
9/3/2010,1.0522
9/2/2010,1.0567
9/1/2010,1.0629
8/31/2010,1.0529
8/30/2010,1.0508
8/29/2010,1.0508
8/28/2010,1.057
8/27/2010,1.0562
8/26/2010,1.0618
8/25/2010,1.0592
8/24/2010,1.0489
8/23/2010,1.0476
8/22/2010,1.0475
8/21/2010,1.0459
8/20/2010,1.0332
8/19/2010,1.0305
8/18/2010,1.0364
8/17/2010,1.0422
8/16/2010,1.0418
8/15/2010,1.0419
8/14/2010,1.0396
8/13/2010,1.0456
8/12/2010,1.0404
8/11/2010,1.0336
8/10/2010,1.0275
8/9/2010,1.0272
8/8/2010,1.0273
8/7/2010,1.0223
8/6/2010,1.0149
8/5/2010,1.0219
8/4/2010,1.024
8/3/2010,1.0238
8/2/2010,1.0296
8/1/2010,1.0297
7/31/2010,1.0322
7/30/2010,1.0343
7/29/2010,1.0343
7/28/2010,1.0324
7/27/2010,1.0343
7/26/2010,1.036
7/25/2010,1.0359
7/24/2010,1.0384
7/23/2010,1.0417
7/22/2010,1.0411
7/21/2010,1.0514
7/20/2010,1.0539
7/19/2010,1.0576
7/18/2010,1.0577
7/17/2010,1.0476
7/16/2010,1.0359
7/15/2010,1.0325
7/14/2010,1.0332
7/13/2010,1.0344
7/12/2010,1.0338
7/11/2010,1.0338
7/10/2010,1.0368
7/9/2010,1.0445
7/8/2010,1.0544
7/7/2010,1.0572
7/6/2010,1.0636
7/5/2010,1.0623
7/4/2010,1.0624
7/3/2010,1.0619
7/2/2010,1.0631
7/1/2010,1.0558
6/30/2010,1.0482
6/29/2010,1.0349
6/28/2010,1.0352
6/27/2010,1.0353
6/26/2010,1.0396
6/25/2010,1.0415
6/24/2010,1.036
6/23/2010,1.0232
6/22/2010,1.0185
6/21/2010,1.0217
6/20/2010,1.0214
6/19/2010,1.0261
6/18/2010,1.0271
6/17/2010,1.0266
6/16/2010,1.0295
6/15/2010,1.0291
6/14/2010,1.0324
6/13/2010,1.0324
6/12/2010,1.0341
6/11/2010,1.0351
6/10/2010,1.0448
6/9/2010,1.0539
6/8/2010,1.0594
6/7/2010,1.0626
6/6/2010,1.0626
6/5/2010,1.0469
6/4/2010,1.0389
6/3/2010,1.0479
6/2/2010,1.0492
6/1/2010,1.0474
5/31/2010,1.0545
5/30/2010,1.0547
5/29/2010,1.0495
5/28/2010,1.0549
5/27/2010,1.0671
5/26/2010,1.0768
5/25/2010,1.0588
5/24/2010,1.0597
5/23/2010,1.0597
5/22/2010,1.0644
5/21/2010,1.0596
5/20/2010,1.0459
5/19/2010,1.0317
5/18/2010,1.0373
5/17/2010,1.0352
5/16/2010,1.0354
5/15/2010,1.0282
5/14/2010,1.0155
5/13/2010,1.0187
5/12/2010,1.023
5/11/2010,1.0255
5/10/2010,1.0434
5/9/2010,1.0439
5/8/2010,1.046
5/7/2010,1.039
5/6/2010,1.0278
5/5/2010,1.0189
5/4/2010,1.0141
5/3/2010,1.0179
5/2/2010,1.0179
5/1/2010,1.0088
4/30/2010,1.0058
4/29/2010,1.0134
4/28/2010,1.0071
4/27/2010,0.9997
4/26/2010,0.9991
4/25/2010,0.9991
4/24/2010,1.0016
4/23/2010,0.9996
4/22/2010,0.9968
4/21/2010,1.0061
4/20/2010,1.0173
4/19/2010,1.013
4/18/2010,1.0129
4/17/2010,1.0071
4/16/2010,0.9995
4/15/2010,0.9983
4/14/2010,1.0034
4/13/2010,1.0049
4/12/2010,1.0024
4/11/2010,1.0025
4/10/2010,1.0033
4/9/2010,1.006
4/8/2010,1.0012
4/7/2010,1.0011
4/6/2010,1.005
4/5/2010,1.0111
4/4/2010,1.0112
4/3/2010,1.0107
4/2/2010,1.0104
4/1/2010,1.0161
3/31/2010,1.019
3/30/2010,1.0216
3/29/2010,1.0265
3/28/2010,1.0267
3/27/2010,1.0262
3/26/2010,1.0214
3/25/2010,1.0222
3/24/2010,1.0185
3/23/2010,1.0189
3/22/2010,1.0172
3/21/2010,1.0172
3/20/2010,1.0152
3/19/2010,1.012
3/18/2010,1.0111
3/17/2010,1.0165
3/16/2010,1.0194
3/15/2010,1.0192
3/14/2010,1.0193
3/13/2010,1.0199
3/12/2010,1.0266
3/11/2010,1.0263
3/10/2010,1.0276
3/9/2010,1.0274
3/8/2010,1.0289
3/7/2010,1.0289
3/6/2010,1.0303
3/5/2010,1.0312
3/4/2010,1.0326
3/3/2010,1.0367
3/2/2010,1.0483
3/1/2010,1.052
2/28/2010,1.0518
2/27/2010,1.0566
2/26/2010,1.0602
2/25/2010,1.0551
2/24/2010,1.047
2/23/2010,1.0404
2/22/2010,1.0391
2/21/2010,1.0392
2/20/2010,1.047
2/19/2010,1.045
2/18/2010,1.0445
2/17/2010,1.045
2/16/2010,1.0495
2/15/2010,1.0504
2/14/2010,1.0503
2/13/2010,1.0521
2/12/2010,1.0576
2/11/2010,1.0667
2/10/2010,1.071
2/9/2010,1.0701
2/8/2010,1.0713
2/7/2010,1.0716
2/6/2010,1.073
2/5/2010,1.0646
2/4/2010,1.0583
2/3/2010,1.0604
2/2/2010,1.0681
2/1/2010,1.0704
1/31/2010,1.0704
1/30/2010,1.0667
1/29/2010,1.0617
1/28/2010,1.0644
1/27/2010,1.0608
1/26/2010,1.057
1/25/2010,1.0577
1/24/2010,1.0578
1/23/2010,1.0522
1/22/2010,1.0477
1/21/2010,1.0392
1/20/2010,1.0284
1/19/2010,1.0278
1/18/2010,1.0293
1/17/2010,1.0291
1/16/2010,1.0265
1/15/2010,1.0293
1/14/2010,1.0363
1/13/2010,1.0355
1/12/2010,1.0289
1/11/2010,1.0298
