End Date,USDEUR
1/11/2015,0.8443
1/10/2015,0.8467
1/9/2015,0.8469
1/8/2015,0.8434
1/7/2015,0.8383
1/6/2015,0.8374
1/5/2015,0.8331
1/4/2015,0.8331
1/3/2015,0.83
1/2/2015,0.8263
1/1/2015,0.8235
12/31/2014,0.8226
12/30/2014,0.8207
12/29/2014,0.8207
12/28/2014,0.8207
12/27/2014,0.8198
12/26/2014,0.82
12/25/2014,0.8205
12/24/2014,0.8188
12/23/2014,0.8165
12/22/2014,0.8176
12/21/2014,0.8176
12/20/2014,0.8149
12/19/2014,0.812
12/18/2014,0.8023
12/17/2014,0.8012
12/16/2014,0.8035
12/15/2014,0.8023
12/14/2014,0.8023
12/13/2014,0.8047
12/12/2014,0.8043
12/11/2014,0.8068
12/10/2014,0.8097
12/9/2014,0.8138
12/8/2014,0.8136
12/7/2014,0.8136
12/6/2014,0.8097
12/5/2014,0.8106
12/4/2014,0.8097
12/3/2014,0.8039
12/2/2014,0.8024
12/1/2014,0.8029
11/30/2014,0.8029
11/29/2014,0.8028
11/28/2014,0.8005
11/27/2014,0.8011
11/26/2014,0.8038
11/25/2014,0.8061
11/24/2014,0.8066
11/23/2014,0.8066
11/22/2014,0.8012
11/21/2014,0.7974
11/20/2014,0.7977
11/19/2014,0.8002
11/18/2014,0.7996
11/17/2014,0.7982
11/16/2014,0.7982
11/15/2014,0.8021
11/14/2014,0.8028
11/13/2014,0.8024
11/12/2014,0.8043
11/11/2014,0.8023
11/10/2014,0.8028
11/9/2014,0.8027
11/8/2014,0.8065
11/7/2014,0.8018
11/6/2014,0.7989
11/5/2014,0.7988
11/4/2014,0.8005
11/3/2014,0.7983
11/2/2014,0.7983
11/1/2014,0.7957
10/31/2014,0.793
10/30/2014,0.7856
10/29/2014,0.7863
10/28/2014,0.7877
10/27/2014,0.7891
10/26/2014,0.7891
10/25/2014,0.7899
10/24/2014,0.7906
10/23/2014,0.7878
10/22/2014,0.7827
10/21/2014,0.7831
10/20/2014,0.7836
10/19/2014,0.7836
10/18/2014,0.7816
10/17/2014,0.7812
10/16/2014,0.7877
10/15/2014,0.788
10/14/2014,0.7889
10/13/2014,0.7916
10/12/2014,0.7916
10/11/2014,0.7896
10/10/2014,0.7855
10/9/2014,0.7895
10/8/2014,0.7915
10/7/2014,0.7967
10/6/2014,0.799
10/5/2014,0.799
10/4/2014,0.7935
10/3/2014,0.7908
10/2/2014,0.7928
10/1/2014,0.7904
9/30/2014,0.7882
9/29/2014,0.7881
9/28/2014,0.7881
9/27/2014,0.7856
9/26/2014,0.7843
9/25/2014,0.7795
9/24/2014,0.7775
9/23/2014,0.7785
9/22/2014,0.7794
9/21/2014,0.7794
9/20/2014,0.7764
9/19/2014,0.7763
9/18/2014,0.7722
9/17/2014,0.7723
9/16/2014,0.7725
9/15/2014,0.7713
9/14/2014,0.7713
9/13/2014,0.7732
9/12/2014,0.7738
9/11/2014,0.7735
9/10/2014,0.7754
9/9/2014,0.7728
9/8/2014,0.772
9/7/2014,0.772
9/6/2014,0.7723
9/5/2014,0.7646
9/4/2014,0.7611
9/3/2014,0.7619
9/2/2014,0.7615
9/1/2014,0.7614
8/31/2014,0.7612
8/30/2014,0.7592
8/29/2014,0.758
8/28/2014,0.7588
8/27/2014,0.7579
8/26/2014,0.7576
8/25/2014,0.755
8/24/2014,0.755
8/23/2014,0.7536
8/22/2014,0.7538
8/21/2014,0.7521
8/20/2014,0.7495
8/19/2014,0.7472
8/18/2014,0.746
8/17/2014,0.746
8/16/2014,0.7475
8/15/2014,0.748
8/14/2014,0.7481
8/13/2014,0.7482
8/12/2014,0.7466
8/11/2014,0.7454
8/10/2014,0.7455
8/9/2014,0.7471
8/8/2014,0.7477
8/7/2014,0.7482
8/6/2014,0.7463
8/5/2014,0.745
8/4/2014,0.7443
8/3/2014,0.7443
8/2/2014,0.7461
8/1/2014,0.7467
7/31/2014,0.7463
7/30/2014,0.7447
7/29/2014,0.7443
7/28/2014,0.7445
7/27/2014,0.7445
7/26/2014,0.7434
7/25/2014,0.7427
7/24/2014,0.7426
7/23/2014,0.7409
7/22/2014,0.7392
7/21/2014,0.7392
7/20/2014,0.7394
7/19/2014,0.7395
7/18/2014,0.7392
7/17/2014,0.7382
7/16/2014,0.7352
7/15/2014,0.7345
7/14/2014,0.7346
7/13/2014,0.7346
7/12/2014,0.735
7/11/2014,0.7339
7/10/2014,0.7342
7/9/2014,0.735
7/8/2014,0.7356
7/7/2014,0.7355
7/6/2014,0.7354
7/5/2014,0.7353
7/4/2014,0.7332
7/3/2014,0.7317
7/2/2014,0.7306
7/1/2014,0.732
6/30/2014,0.7325
6/29/2014,0.7325
6/28/2014,0.7339
6/27/2014,0.7342
6/26/2014,0.7343
6/25/2014,0.735
6/24/2014,0.7355
6/23/2014,0.7352
6/22/2014,0.7352
6/21/2014,0.7351
6/20/2014,0.7348
6/19/2014,0.7375
6/18/2014,0.7375
6/17/2014,0.7381
6/16/2014,0.7381
6/15/2014,0.7381
6/14/2014,0.738
6/13/2014,0.7385
6/12/2014,0.7388
6/11/2014,0.737
6/10/2014,0.734
6/9/2014,0.7329
6/8/2014,0.7329
6/7/2014,0.7327
6/6/2014,0.7348
6/5/2014,0.7345
6/4/2014,0.7346
6/3/2014,0.7345
6/2/2014,0.7333
6/1/2014,0.7333
5/31/2014,0.7344
5/30/2014,0.735
5/29/2014,0.7343
5/28/2014,0.7329
5/27/2014,0.7334
5/26/2014,0.7333
5/25/2014,0.7333
5/24/2014,0.7332
5/23/2014,0.7316
5/22/2014,0.7304
5/21/2014,0.7298
5/20/2014,0.7293
5/19/2014,0.7302
5/18/2014,0.7302
5/17/2014,0.7294
5/16/2014,0.7299
5/15/2014,0.7293
5/14/2014,0.728
5/13/2014,0.7267
5/12/2014,0.7266
5/11/2014,0.7266
5/10/2014,0.7243
5/9/2014,0.7193
5/8/2014,0.7182
5/7/2014,0.719
5/6/2014,0.7207
5/5/2014,0.7206
5/4/2014,0.7206
5/3/2014,0.7214
5/2/2014,0.7208
5/1/2014,0.7229
4/30/2014,0.7223
4/29/2014,0.7222
4/28/2014,0.7228
4/27/2014,0.7228
4/26/2014,0.7228
4/25/2014,0.7234
4/24/2014,0.7235
4/23/2014,0.7246
4/22/2014,0.7241
4/21/2014,0.7237
4/20/2014,0.7237
4/19/2014,0.7238
4/18/2014,0.7228
4/17/2014,0.7234
4/16/2014,0.724
4/15/2014,0.7227
4/14/2014,0.7201
4/13/2014,0.7201
4/12/2014,0.7199
4/11/2014,0.7212
4/10/2014,0.7244
4/9/2014,0.7263
4/8/2014,0.7289
4/7/2014,0.7295
4/6/2014,0.7295
4/5/2014,0.7295
4/4/2014,0.7274
4/3/2014,0.7253
4/2/2014,0.7253
4/1/2014,0.7263
3/31/2014,0.7271
3/30/2014,0.7271
3/29/2014,0.7276
3/28/2014,0.7263
3/27/2014,0.7244
3/26/2014,0.7235
3/25/2014,0.7248
3/24/2014,0.725
3/23/2014,0.725
3/22/2014,0.7252
3/21/2014,0.7244
3/20/2014,0.7188
3/19/2014,0.7183
3/18/2014,0.7189
3/17/2014,0.7186
3/16/2014,0.7186
3/15/2014,0.7203
3/14/2014,0.7185
3/13/2014,0.7208
3/12/2014,0.7213
3/11/2014,0.7205
3/10/2014,0.7204
3/9/2014,0.7204
3/8/2014,0.7209
3/7/2014,0.7263
3/6/2014,0.7282
3/5/2014,0.7276
3/4/2014,0.7261
3/3/2014,0.7243
3/2/2014,0.7243
3/1/2014,0.7271
2/28/2014,0.7308
2/27/2014,0.7287
2/26/2014,0.7276
2/25/2014,0.7279
2/24/2014,0.7276
2/23/2014,0.7276
2/22/2014,0.7288
2/21/2014,0.7287
2/20/2014,0.7269
2/19/2014,0.7285
2/18/2014,0.7296
2/17/2014,0.7302
2/16/2014,0.7302
2/15/2014,0.7305
2/14/2014,0.7332
2/13/2014,0.7344
2/12/2014,0.7321
2/11/2014,0.7335
2/10/2014,0.7333
2/9/2014,0.7333
2/8/2014,0.7357
2/7/2014,0.7381
2/6/2014,0.7396
2/5/2014,0.7398
2/4/2014,0.7408
2/3/2014,0.7413
2/2/2014,0.7413
2/1/2014,0.7389
1/31/2014,0.7346
1/30/2014,0.7321
1/29/2014,0.7318
1/28/2014,0.731
1/27/2014,0.7309
1/26/2014,0.7309
1/25/2014,0.7306
1/24/2014,0.7349
1/23/2014,0.7376
1/22/2014,0.7382
1/21/2014,0.7382
1/20/2014,0.7384
1/19/2014,0.7384
1/18/2014,0.7358
1/17/2014,0.7346
1/16/2014,0.7338
1/15/2014,0.7314
1/14/2014,0.7317
1/13/2014,0.7314
1/12/2014,0.7314
1/11/2014,0.734
1/10/2014,0.7359
1/9/2014,0.7351
1/8/2014,0.7339
1/7/2014,0.735
1/6/2014,0.7358
1/5/2014,0.7358
1/4/2014,0.7331
1/3/2014,0.729
1/2/2014,0.7252
1/1/2014,0.7253
12/31/2013,0.7263
12/30/2013,0.7269
12/29/2013,0.727
12/28/2013,0.7268
12/27/2013,0.7307
12/26/2013,0.7308
12/25/2013,0.7309
12/24/2013,0.7306
12/23/2013,0.7312
12/22/2013,0.7312
12/21/2013,0.7324
12/20/2013,0.7314
12/19/2013,0.7266
12/18/2013,0.7266
12/17/2013,0.7268
12/16/2013,0.7274
12/15/2013,0.7274
12/14/2013,0.7277
12/13/2013,0.7259
12/12/2013,0.7262
12/11/2013,0.727
12/10/2013,0.7291
12/9/2013,0.7295
12/8/2013,0.7295
12/7/2013,0.7314
12/6/2013,0.7345
12/5/2013,0.7362
12/4/2013,0.7373
12/3/2013,0.7368
12/2/2013,0.7357
12/1/2013,0.7357
11/30/2013,0.7349
11/29/2013,0.7358
11/28/2013,0.7363
11/27/2013,0.7384
11/26/2013,0.7391
11/25/2013,0.7375
11/24/2013,0.7375
11/23/2013,0.7405
11/22/2013,0.7439
11/21/2013,0.7397
11/20/2013,0.7399
11/19/2013,0.7406
11/18/2013,0.7409
11/17/2013,0.7409
11/16/2013,0.7427
11/15/2013,0.7428
11/14/2013,0.7442
11/13/2013,0.7457
11/12/2013,0.7472
11/11/2013,0.7476
11/10/2013,0.7476
11/9/2013,0.7464
11/8/2013,0.7421
11/7/2013,0.7405
11/6/2013,0.7411
11/5/2013,0.7407
11/4/2013,0.7414
11/3/2013,0.7414
11/2/2013,0.739
11/1/2013,0.7314
10/31/2013,0.7273
10/30/2013,0.7261
10/29/2013,0.7245
10/28/2013,0.7244
10/27/2013,0.7244
10/26/2013,0.7245
10/25/2013,0.7249
10/24/2013,0.726
10/23/2013,0.7295
10/22/2013,0.7312
10/21/2013,0.7306
10/20/2013,0.7306
10/19/2013,0.7311
10/18/2013,0.735
10/17/2013,0.7394
10/16/2013,0.739
10/15/2013,0.7371
10/14/2013,0.738
10/13/2013,0.738
10/12/2013,0.7382
10/11/2013,0.7398
10/10/2013,0.7385
10/9/2013,0.7367
10/8/2013,0.7368
10/7/2013,0.7374
10/6/2013,0.7374
10/5/2013,0.7352
10/4/2013,0.735
10/3/2013,0.7383
10/2/2013,0.7386
10/1/2013,0.7402
9/30/2013,0.7394
9/29/2013,0.7394
9/28/2013,0.7403
9/27/2013,0.7404
9/26/2013,0.741
9/25/2013,0.7413
9/24/2013,0.7398
9/23/2013,0.7391
9/22/2013,0.7391
9/21/2013,0.7391
9/20/2013,0.7389
9/19/2013,0.7478
9/18/2013,0.7492
9/17/2013,0.7486
9/16/2013,0.7519
9/15/2013,0.7519
9/14/2013,0.7525
9/13/2013,0.7516
9/12/2013,0.7532
9/11/2013,0.7543
9/10/2013,0.7573
9/9/2013,0.7586
9/8/2013,0.7586
9/7/2013,0.7611
9/6/2013,0.7592
9/5/2013,0.7587
9/4/2013,0.7588
9/3/2013,0.7572
9/2/2013,0.7562
9/1/2013,0.7562
8/31/2013,0.7558
8/30/2013,0.7529
8/29/2013,0.7483
8/28/2013,0.7479
8/27/2013,0.7475
8/26/2013,0.747
8/25/2013,0.747
8/24/2013,0.7484
8/23/2013,0.7494
8/22/2013,0.7464
8/21/2013,0.7475
8/20/2013,0.7497
8/19/2013,0.7501
8/18/2013,0.7501
8/17/2013,0.7495
8/16/2013,0.7528
8/15/2013,0.7542
8/14/2013,0.7528
8/13/2013,0.7511
8/12/2013,0.7492
8/11/2013,0.7492
8/10/2013,0.748
8/9/2013,0.7486
8/8/2013,0.7514
8/7/2013,0.7531
8/6/2013,0.7536
8/5/2013,0.7528
8/4/2013,0.7528
8/3/2013,0.7556
8/2/2013,0.7545
8/1/2013,0.7536
7/31/2013,0.7539
7/30/2013,0.7533
7/29/2013,0.7529
7/28/2013,0.7529
7/27/2013,0.7531
7/26/2013,0.7566
7/25/2013,0.7566
7/24/2013,0.7577
7/23/2013,0.7593
7/22/2013,0.7607
7/21/2013,0.7607
7/20/2013,0.7618
7/19/2013,0.7631
7/18/2013,0.7611
7/17/2013,0.7633
7/16/2013,0.766
7/15/2013,0.765
7/14/2013,0.765
7/13/2013,0.7653
7/12/2013,0.7651
7/11/2013,0.7802
7/10/2013,0.7786
7/9/2013,0.7786
7/8/2013,0.7791
7/7/2013,0.7791
7/6/2013,0.7768
7/5/2013,0.7709
7/4/2013,0.7705
7/3/2013,0.7671
7/2/2013,0.7671
7/1/2013,0.7685
6/30/2013,0.7685
6/29/2013,0.7667
6/28/2013,0.7676
6/27/2013,0.7665
6/26/2013,0.7626
6/25/2013,0.763
6/24/2013,0.7619
6/23/2013,0.7619
6/22/2013,0.7578
6/21/2013,0.7554
6/20/2013,0.7472
6/19/2013,0.7477
6/18/2013,0.7496
6/17/2013,0.7491
6/16/2013,0.7491
6/15/2013,0.7496
6/14/2013,0.7495
6/13/2013,0.7512
6/12/2013,0.7533
6/11/2013,0.7567
6/10/2013,0.7563
6/9/2013,0.7563
6/8/2013,0.7554
6/7/2013,0.7608
6/6/2013,0.7645
6/5/2013,0.765
6/4/2013,0.7677
6/3/2013,0.7692
6/2/2013,0.7692
6/1/2013,0.7686
5/31/2013,0.7699
5/30/2013,0.7754
5/29/2013,0.7749
5/28/2013,0.7731
5/27/2013,0.773
5/26/2013,0.773
5/25/2013,0.7731
5/24/2013,0.7763
5/23/2013,0.7746
5/22/2013,0.776
5/21/2013,0.7779
5/20/2013,0.7787
5/19/2013,0.7787
5/18/2013,0.7778
5/17/2013,0.7762
5/16/2013,0.7753
5/15/2013,0.7703
5/14/2013,0.7707
5/13/2013,0.7696
5/12/2013,0.7696
5/11/2013,0.7685
5/10/2013,0.7616
5/9/2013,0.762
5/8/2013,0.7641
5/7/2013,0.7631
5/6/2013,0.7624
5/5/2013,0.7624
5/4/2013,0.7637
5/3/2013,0.7611
5/2/2013,0.7584
5/1/2013,0.7627
4/30/2013,0.7649
4/29/2013,0.7672
4/28/2013,0.7672
4/27/2013,0.7679
4/26/2013,0.7672
4/25/2013,0.7691
4/24/2013,0.7679
4/23/2013,0.7659
4/22/2013,0.766
4/21/2013,0.766
4/20/2013,0.765
4/19/2013,0.7662
4/18/2013,0.7616
4/17/2013,0.7634
4/16/2013,0.7645
4/15/2013,0.7624
4/14/2013,0.7624
4/13/2013,0.7638
4/12/2013,0.7639
4/11/2013,0.7644
4/10/2013,0.7661
4/9/2013,0.769
4/8/2013,0.7694
4/7/2013,0.7694
4/6/2013,0.7718
4/5/2013,0.7783
4/4/2013,0.7798
4/3/2013,0.7786
4/2/2013,0.7802
4/1/2013,0.78
3/31/2013,0.78
3/30/2013,0.78
3/29/2013,0.7813
3/28/2013,0.7802
3/27/2013,0.7774
3/26/2013,0.7712
3/25/2013,0.7698
3/24/2013,0.7698
3/23/2013,0.773
3/22/2013,0.7737
3/21/2013,0.7747
3/20/2013,0.7732
3/19/2013,0.7733
3/18/2013,0.7647
3/17/2013,0.7647
3/16/2013,0.7669
3/15/2013,0.7713
3/14/2013,0.7689
3/13/2013,0.7675
3/12/2013,0.7688
3/11/2013,0.7689
3/10/2013,0.7689
3/9/2013,0.7653
3/8/2013,0.7675
3/7/2013,0.7671
3/6/2013,0.7671
3/5/2013,0.7686
3/4/2013,0.7679
3/3/2013,0.7679
3/2/2013,0.7667
3/1/2013,0.7621
2/28/2013,0.7643
2/27/2013,0.7651
2/26/2013,0.7571
2/25/2013,0.758
2/24/2013,0.758
2/23/2013,0.758
2/22/2013,0.7558
2/21/2013,0.747
2/20/2013,0.7486
2/19/2013,0.7492
2/18/2013,0.7483
2/17/2013,0.7483
2/16/2013,0.7489
2/15/2013,0.7468
2/14/2013,0.743
2/13/2013,0.7453
2/12/2013,0.7471
2/11/2013,0.7479
2/10/2013,0.7479
2/9/2013,0.7466
2/8/2013,0.741
2/7/2013,0.738
2/6/2013,0.7393
2/5/2013,0.7357
2/4/2013,0.733
2/3/2013,0.733
2/2/2013,0.7334
2/1/2013,0.737
1/31/2013,0.7394
1/30/2013,0.7431
1/29/2013,0.7433
1/28/2013,0.7427
1/27/2013,0.7427
1/26/2013,0.7454
1/25/2013,0.75
1/24/2013,0.7509
1/23/2013,0.7506
1/22/2013,0.751
1/21/2013,0.7507
1/20/2013,0.7507
1/19/2013,0.7489
1/18/2013,0.7503
1/17/2013,0.7523
1/16/2013,0.7489
1/15/2013,0.7479
1/14/2013,0.7494
1/13/2013,0.7494
1/12/2013,0.7525
1/11/2013,0.7624
1/10/2013,0.7651
1/9/2013,0.763
1/8/2013,0.7655
1/7/2013,0.7651
1/6/2013,0.7651
1/5/2013,0.7671
1/4/2013,0.7615
1/3/2013,0.7555
1/2/2013,0.7577
1/1/2013,0.7573
12/31/2012,0.7565
12/30/2012,0.7565
12/29/2012,0.7561
12/28/2012,0.7551
12/27/2012,0.7576
12/26/2012,0.7582
12/25/2012,0.7579
12/24/2012,0.7582
12/23/2012,0.7582
12/22/2012,0.7575
12/21/2012,0.7556
12/20/2012,0.7546
12/19/2012,0.7585
12/18/2012,0.7598
12/17/2012,0.7595
12/16/2012,0.7596
12/15/2012,0.7633
12/14/2012,0.7649
12/13/2012,0.7677
12/12/2012,0.7712
12/11/2012,0.7743
12/10/2012,0.7734
12/9/2012,0.7734
12/8/2012,0.7726
12/7/2012,0.767
12/6/2012,0.7637
12/5/2012,0.765
12/4/2012,0.7672
12/3/2012,0.77
12/2/2012,0.7699
12/1/2012,0.7693
11/30/2012,0.7712
11/29/2012,0.7737
11/28/2012,0.7713
11/27/2012,0.7714
11/26/2012,0.7706
11/25/2012,0.7705
11/24/2012,0.7745
11/23/2012,0.7776
11/22/2012,0.7813
11/21/2012,0.7813
11/20/2012,0.7829
11/19/2012,0.7846
11/18/2012,0.7846
11/17/2012,0.7843
11/16/2012,0.784
11/15/2012,0.7856
11/14/2012,0.7877
11/13/2012,0.7862
11/12/2012,0.7865
11/11/2012,0.7865
11/10/2012,0.7851
11/9/2012,0.7842
11/8/2012,0.7809
11/7/2012,0.7814
11/6/2012,0.7809
11/5/2012,0.7788
11/4/2012,0.7788
11/3/2012,0.7757
11/2/2012,0.772
11/1/2012,0.7708
10/31/2012,0.773
10/30/2012,0.7743
10/29/2012,0.7728
10/28/2012,0.7728
10/27/2012,0.7732
10/26/2012,0.7706
10/25/2012,0.7712
10/24/2012,0.768
10/23/2012,0.7663
10/22/2012,0.7677
10/21/2012,0.7676
10/20/2012,0.7661
10/19/2012,0.7633
10/18/2012,0.7628
10/17/2012,0.769
10/16/2012,0.7728
10/15/2012,0.7719
10/14/2012,0.7719
10/13/2012,0.7721
10/12/2012,0.7757
10/11/2012,0.7766
10/10/2012,0.7729
10/9/2012,0.7702
10/8/2012,0.7669
10/7/2012,0.7668
10/6/2012,0.7679
10/5/2012,0.7718
10/4/2012,0.7747
10/3/2012,0.7744
10/2/2012,0.7772
10/1/2012,0.7776
9/30/2012,0.7776
9/29/2012,0.7747
9/28/2012,0.7763
9/27/2012,0.7767
9/26/2012,0.7733
9/25/2012,0.7731
9/24/2012,0.7703
9/23/2012,0.7703
9/22/2012,0.7698
9/21/2012,0.7701
9/20/2012,0.7664
9/19/2012,0.7647
9/18/2012,0.7622
9/17/2012,0.7616
9/16/2012,0.7616
9/15/2012,0.7656
9/14/2012,0.7739
9/13/2012,0.7763
9/12/2012,0.7811
9/11/2012,0.7821
9/10/2012,0.7802
9/9/2012,0.7801
9/8/2012,0.7874
9/7/2012,0.7927
9/6/2012,0.796
9/5/2012,0.7942
9/4/2012,0.7949
9/3/2012,0.7951
9/2/2012,0.795
9/1/2012,0.7969
8/31/2012,0.798
8/30/2012,0.7968
8/29/2012,0.7984
8/28/2012,0.7991
8/27/2012,0.7991
8/26/2012,0.7991
8/25/2012,0.7975
8/24/2012,0.7968
8/23/2012,0.8018
8/22/2012,0.8059
8/21/2012,0.8106
8/20/2012,0.8105
8/19/2012,0.8106
8/18/2012,0.8101
8/17/2012,0.8125
8/16/2012,0.8125
8/15/2012,0.8101
8/14/2012,0.8121
8/13/2012,0.8136
8/12/2012,0.8136
8/11/2012,0.8138
8/10/2012,0.8106
8/9/2012,0.8082
8/8/2012,0.8059
8/7/2012,0.807
8/6/2012,0.8072
8/5/2012,0.8072
8/4/2012,0.8161
8/3/2012,0.8178
8/2/2012,0.8133
8/1/2012,0.8141
7/31/2012,0.8147
7/30/2012,0.8115
7/29/2012,0.8115
7/28/2012,0.8129
7/27/2012,0.8195
7/26/2012,0.8259
7/25/2012,0.8264
7/24/2012,0.8254
7/23/2012,0.8226
7/22/2012,0.8224
7/21/2012,0.8179
7/20/2012,0.8143
7/19/2012,0.8148
7/18/2012,0.8144
7/17/2012,0.817
7/16/2012,0.8161
