End Date,USDEUR
7/15/2012,0.8162
7/14/2012,0.8189
7/13/2012,0.8187
7/12/2012,0.8158
7/11/2012,0.8138
7/10/2012,0.8134
7/9/2012,0.8139
7/8/2012,0.8137
7/7/2012,0.8095
7/6/2012,0.8018
7/5/2012,0.7954
7/4/2012,0.7941
7/3/2012,0.7925
7/2/2012,0.7893
7/1/2012,0.7893
6/30/2012,0.795
6/29/2012,0.8026
6/28/2012,0.801
6/27/2012,0.8001
6/26/2012,0.7992
6/25/2012,0.7953
6/24/2012,0.7952
6/23/2012,0.7966
6/22/2012,0.7909
6/21/2012,0.7881
6/20/2012,0.7918
6/19/2012,0.7906
6/18/2012,0.7906
6/17/2012,0.7909
6/16/2012,0.7918
6/15/2012,0.7949
6/14/2012,0.7979
6/13/2012,0.8006
6/12/2012,0.7949
6/11/2012,0.7967
6/10/2012,0.7989
6/9/2012,0.7997
6/8/2012,0.7952
6/7/2012,0.7999
6/6/2012,0.8017
6/5/2012,0.8038
6/4/2012,0.8046
6/3/2012,0.8039
6/2/2012,0.8087
6/1/2012,0.8076
5/31/2012,0.8038
5/30/2012,0.7984
5/29/2012,0.7956
5/28/2012,0.7975
5/27/2012,0.7984
5/26/2012,0.7974
5/25/2012,0.7956
5/24/2012,0.7912
5/23/2012,0.7832
5/22/2012,0.7826
5/21/2012,0.7825
5/20/2012,0.7825
5/19/2012,0.7872
5/18/2012,0.7862
5/17/2012,0.7858
5/16/2012,0.7805
5/15/2012,0.777
5/14/2012,0.7739
5/13/2012,0.7738
5/12/2012,0.7733
5/11/2012,0.7722
5/10/2012,0.7711
5/9/2012,0.7677
5/8/2012,0.7681
5/7/2012,0.7643
5/6/2012,0.764
5/5/2012,0.7614
5/4/2012,0.7606
5/3/2012,0.7583
5/2/2012,0.755
5/1/2012,0.7555
4/30/2012,0.7543
4/29/2012,0.7542
4/28/2012,0.7565
4/27/2012,0.756
4/26/2012,0.7573
4/25/2012,0.7592
4/24/2012,0.7597
4/23/2012,0.7566
4/22/2012,0.7562
4/21/2012,0.7591
4/20/2012,0.762
4/19/2012,0.7627
4/18/2012,0.7617
4/17/2012,0.7661
4/16/2012,0.7644
4/15/2012,0.7643
4/14/2012,0.7608
4/13/2012,0.7607
4/12/2012,0.763
4/11/2012,0.7633
4/10/2012,0.7645
4/9/2012,0.7633
4/8/2012,0.7634
4/7/2012,0.7647
4/6/2012,0.763
4/5/2012,0.759
4/4/2012,0.7506
4/3/2012,0.7497
4/2/2012,0.7491
4/1/2012,0.7492
3/31/2012,0.7497
3/30/2012,0.7518
3/29/2012,0.7504
3/28/2012,0.7492
3/27/2012,0.7528
3/26/2012,0.7533
3/25/2012,0.7533
3/24/2012,0.7557
3/23/2012,0.7576
3/22/2012,0.7552
3/21/2012,0.7561
3/20/2012,0.7584
3/19/2012,0.7587
3/18/2012,0.7587
3/17/2012,0.7628
3/16/2012,0.7662
3/15/2012,0.766
3/14/2012,0.7616
3/13/2012,0.7623
3/12/2012,0.7618
3/11/2012,0.7617
3/10/2012,0.7571
3/9/2012,0.7574
3/8/2012,0.7613
3/7/2012,0.7592
3/6/2012,0.7573
3/5/2012,0.7575
3/4/2012,0.7574
3/3/2012,0.754
3/2/2012,0.7503
3/1/2012,0.7442
2/29/2012,0.7445
2/28/2012,0.7447
2/27/2012,0.743
2/26/2012,0.7431
2/25/2012,0.7461
2/24/2012,0.7527
2/23/2012,0.7555
2/22/2012,0.7551
2/21/2012,0.756
2/20/2012,0.7599
2/19/2012,0.7605
2/18/2012,0.7608
2/17/2012,0.7668
2/16/2012,0.7618
2/15/2012,0.76
2/14/2012,0.7555
2/13/2012,0.7574
2/12/2012,0.7575
2/11/2012,0.7554
2/10/2012,0.7533
2/9/2012,0.7541
2/8/2012,0.7601
2/7/2012,0.7639
2/6/2012,0.7601
2/5/2012,0.7598
2/4/2012,0.761
2/3/2012,0.7601
2/2/2012,0.7624
2/1/2012,0.7604
1/31/2012,0.7603
1/30/2012,0.7562
1/29/2012,0.7561
1/28/2012,0.7616
1/27/2012,0.7618
1/26/2012,0.7683
1/25/2012,0.7687
1/24/2012,0.7722
1/23/2012,0.7733
1/22/2012,0.7729
1/21/2012,0.7726
1/20/2012,0.776
1/19/2012,0.7816
1/18/2012,0.7855
1/17/2012,0.79
1/16/2012,0.7886
1/15/2012,0.7883
1/14/2012,0.7826
1/13/2012,0.7842
1/12/2012,0.7853
1/11/2012,0.7825
1/10/2012,0.7857
1/9/2012,0.7862
1/8/2012,0.7859
1/7/2012,0.7831
1/6/2012,0.7769
1/5/2012,0.769
1/4/2012,0.769
1/3/2012,0.7728
1/2/2012,0.7714
1/1/2012,0.7712
12/31/2011,0.7722
12/30/2011,0.7738
12/29/2011,0.7671
12/28/2011,0.7652
12/27/2011,0.7654
12/26/2011,0.7664
12/25/2011,0.7664
12/24/2011,0.7657
12/23/2011,0.766
12/22/2011,0.7638
12/21/2011,0.7665
12/20/2011,0.7681
12/19/2011,0.7665
12/18/2011,0.7664
12/17/2011,0.7673
12/16/2011,0.7692
12/15/2011,0.7684
12/14/2011,0.7597
12/13/2011,0.7524
12/12/2011,0.7468
12/11/2011,0.7467
12/10/2011,0.7489
12/9/2011,0.7472
12/8/2011,0.7459
12/7/2011,0.7471
12/6/2011,0.7446
12/5/2011,0.7463
12/4/2011,0.7463
12/3/2011,0.743
12/2/2011,0.7428
12/1/2011,0.7484
11/30/2011,0.7498
11/29/2011,0.7503
11/28/2011,0.7547
11/27/2011,0.755
11/26/2011,0.7527
11/25/2011,0.7485
11/24/2011,0.7446
11/23/2011,0.7402
11/22/2011,0.7409
11/21/2011,0.7392
11/20/2011,0.7391
11/19/2011,0.7403
11/18/2011,0.742
11/17/2011,0.741
11/16/2011,0.7364
11/15/2011,0.7295
11/14/2011,0.7267
11/13/2011,0.727
11/12/2011,0.7322
11/11/2011,0.737
11/10/2011,0.7288
11/9/2011,0.7259
11/8/2011,0.7265
11/7/2011,0.725
11/6/2011,0.7249
11/5/2011,0.7246
11/4/2011,0.7277
11/3/2011,0.7277
11/2/2011,0.7269
11/1/2011,0.7135
10/31/2011,0.7066
10/30/2011,0.7065
10/29/2011,0.7057
10/28/2011,0.7122
10/27/2011,0.7191
10/26/2011,0.7186
10/25/2011,0.7202
10/24/2011,0.7197
10/23/2011,0.7194
10/22/2011,0.7242
10/21/2011,0.7275
10/20/2011,0.7252
10/19/2011,0.7282
10/18/2011,0.7235
10/17/2011,0.7202
10/16/2011,0.7201
10/15/2011,0.7244
10/14/2011,0.7265
10/13/2011,0.7291
10/12/2011,0.7336
10/11/2011,0.7385
10/10/2011,0.7474
10/9/2011,0.7473
10/8/2011,0.7444
10/7/2011,0.7485
10/6/2011,0.7508
10/5/2011,0.7565
10/4/2011,0.751
10/3/2011,0.747
10/2/2011,0.7467
10/1/2011,0.7403
9/30/2011,0.7354
9/29/2011,0.7355
9/28/2011,0.7375
9/27/2011,0.7427
9/26/2011,0.7398
9/25/2011,0.7404
9/24/2011,0.7406
9/23/2011,0.7402
9/22/2011,0.7304
9/21/2011,0.732
9/20/2011,0.7318
9/19/2011,0.7248
9/18/2011,0.7243
9/17/2011,0.7233
9/16/2011,0.725
9/15/2011,0.7305
9/14/2011,0.7317
9/13/2011,0.7351
9/12/2011,0.7326
9/11/2011,0.7322
9/10/2011,0.7237
9/9/2011,0.7131
9/8/2011,0.7116
9/7/2011,0.7107
9/6/2011,0.7076
9/5/2011,0.7039
9/4/2011,0.7037
9/3/2011,0.7022
9/2/2011,0.6984
9/1/2011,0.6933
8/31/2011,0.6911
8/30/2011,0.6893
8/29/2011,0.6895
8/28/2011,0.6895
8/27/2011,0.6931
8/26/2011,0.6941
8/25/2011,0.6932
8/24/2011,0.6939
8/23/2011,0.6952
8/22/2011,0.6945
8/21/2011,0.6944
8/20/2011,0.697
8/19/2011,0.6955
8/18/2011,0.6934
8/17/2011,0.694
8/16/2011,0.697
8/15/2011,0.7015
8/14/2011,0.7016
8/13/2011,0.7029
8/12/2011,0.7039
8/11/2011,0.699
8/10/2011,0.7026
8/9/2011,0.7003
8/8/2011,0.6984
8/7/2011,0.6991
8/6/2011,0.7063
8/5/2011,0.702
8/4/2011,0.7014
8/3/2011,0.7029
8/2/2011,0.6969
8/1/2011,0.6944
7/31/2011,0.6944
7/30/2011,0.6979
7/29/2011,0.6977
7/28/2011,0.6916
7/27/2011,0.6913
7/26/2011,0.6957
7/25/2011,0.696
7/24/2011,0.6961
7/23/2011,0.695
7/22/2011,0.7001
7/21/2011,0.7049
7/20/2011,0.7071
7/19/2011,0.7106
7/18/2011,0.7061
7/17/2011,0.706
7/16/2011,0.7067
7/15/2011,0.7042
7/14/2011,0.7112
7/13/2011,0.7154
7/12/2011,0.708
7/11/2011,0.7011
7/10/2011,0.7009
7/9/2011,0.6989
7/8/2011,0.6981
7/7/2011,0.6955
7/6/2011,0.6905
7/5/2011,0.688
7/4/2011,0.6882
7/3/2011,0.6882
7/2/2011,0.6895
7/1/2011,0.6902
6/30/2011,0.6949
6/29/2011,0.6987
6/28/2011,0.7045
6/27/2011,0.7045
6/26/2011,0.7046
6/25/2011,0.7028
6/24/2011,0.7016
6/23/2011,0.695
6/22/2011,0.6963
6/21/2011,0.7008
6/20/2011,0.6988
6/19/2011,0.6987
6/18/2011,0.7026
6/17/2011,0.7065
6/16/2011,0.6978
6/15/2011,0.6925
6/14/2011,0.6963
6/13/2011,0.6969
6/12/2011,0.6968
6/11/2011,0.6918
6/10/2011,0.6859
6/9/2011,0.6831
6/8/2011,0.6831
6/7/2011,0.6839
6/6/2011,0.6831
6/5/2011,0.683
6/4/2011,0.6884
6/3/2011,0.694
6/2/2011,0.694
6/1/2011,0.6955
5/31/2011,0.7001
5/30/2011,0.6982
5/29/2011,0.6982
5/28/2011,0.7027
5/27/2011,0.7071
5/26/2011,0.7107
5/25/2011,0.7103
5/24/2011,0.7115
5/23/2011,0.7063
5/22/2011,0.7061
5/21/2011,0.701
5/20/2011,0.7006
5/19/2011,0.7016
5/18/2011,0.7055
5/17/2011,0.7075
5/16/2011,0.7082
5/15/2011,0.708
5/14/2011,0.7034
5/13/2011,0.7037
5/12/2011,0.6971
5/11/2011,0.6967
5/10/2011,0.696
5/9/2011,0.6981
5/8/2011,0.6984
5/7/2011,0.6894
5/6/2011,0.6775
5/5/2011,0.6737
5/4/2011,0.675
5/3/2011,0.6743
5/2/2011,0.6751
5/1/2011,0.6751
4/30/2011,0.6739
4/29/2011,0.6746
4/28/2011,0.6809
4/27/2011,0.6853
4/26/2011,0.686
4/25/2011,0.6865
4/24/2011,0.6865
4/23/2011,0.6868
4/22/2011,0.6861
4/21/2011,0.6921
4/20/2011,0.7007
4/19/2011,0.6982
4/18/2011,0.6928
4/17/2011,0.6927
4/16/2011,0.6916
4/15/2011,0.6917
4/14/2011,0.6907
4/13/2011,0.6922
4/12/2011,0.6919
4/11/2011,0.6906
4/10/2011,0.6903
4/9/2011,0.6948
4/8/2011,0.6993
4/7/2011,0.7
4/6/2011,0.7042
4/5/2011,0.703
4/4/2011,0.7022
4/3/2011,0.7021
4/2/2011,0.7057
4/1/2011,0.7057
3/31/2011,0.7093
3/30/2011,0.7096
3/29/2011,0.711
3/28/2011,0.7099
3/27/2011,0.7096
3/26/2011,0.7069
3/25/2011,0.708
3/24/2011,0.7062
3/23/2011,0.7033
3/22/2011,0.7051
3/21/2011,0.7048
3/20/2011,0.7049
3/19/2011,0.7096
3/18/2011,0.7158
3/17/2011,0.7167
3/16/2011,0.7169
3/15/2011,0.7166
3/14/2011,0.7186
3/13/2011,0.719
3/12/2011,0.7235
3/11/2011,0.7219
3/10/2011,0.7195
3/9/2011,0.7174
3/8/2011,0.7148
3/7/2011,0.7146
3/6/2011,0.715
3/5/2011,0.7159
3/4/2011,0.7201
3/3/2011,0.7243
3/2/2011,0.7239
3/1/2011,0.7254
2/28/2011,0.7268
2/27/2011,0.7268
2/26/2011,0.725
2/25/2011,0.726
2/24/2011,0.7292
2/23/2011,0.7335
2/22/2011,0.7309
2/21/2011,0.7299
2/20/2011,0.73
2/19/2011,0.7344
2/18/2011,0.7364
2/17/2011,0.7393
2/16/2011,0.7403
2/15/2011,0.7408
2/14/2011,0.7379
2/13/2011,0.7377
2/12/2011,0.7376
2/11/2011,0.732
2/10/2011,0.732
2/9/2011,0.7339
2/8/2011,0.7365
2/7/2011,0.7362
2/6/2011,0.736
2/5/2011,0.7345
2/4/2011,0.7274
2/3/2011,0.7235
2/2/2011,0.7274
2/1/2011,0.733
1/31/2011,0.7346
1/30/2011,0.7344
1/29/2011,0.7304
1/28/2011,0.7294
1/27/2011,0.7307
1/26/2011,0.733
1/25/2011,0.7348
1/24/2011,0.7342
1/23/2011,0.7341
1/22/2011,0.7393
1/21/2011,0.7429
1/20/2011,0.7432
1/19/2011,0.7491
1/18/2011,0.7509
1/17/2011,0.7467
1/16/2011,0.7468
1/15/2011,0.7486
1/14/2011,0.7579
1/13/2011,0.768
1/12/2011,0.7722
1/11/2011,0.7743
1/10/2011,0.7746
1/9/2011,0.7744
1/8/2011,0.7705
1/7/2011,0.763
1/6/2011,0.7554
1/5/2011,0.7489
1/4/2011,0.7503
1/3/2011,0.7473
1/2/2011,0.747
1/1/2011,0.7495
12/31/2010,0.7545
12/30/2010,0.7609
12/29/2010,0.7578
12/28/2010,0.7612
12/27/2010,0.7618
12/26/2010,0.7618
12/25/2010,0.762
12/24/2010,0.763
12/23/2010,0.7624
12/22/2010,0.7607
12/21/2010,0.7605
12/20/2010,0.758
12/19/2010,0.7579
12/18/2010,0.7547
12/17/2010,0.7562
12/16/2010,0.7504
12/15/2010,0.7457
12/14/2010,0.754
12/13/2010,0.7558
12/12/2010,0.7558
12/11/2010,0.7553
12/10/2010,0.7544
12/9/2010,0.7554
12/8/2010,0.7501
12/7/2010,0.7502
12/6/2010,0.7451
12/5/2010,0.7451
12/4/2010,0.7537
12/3/2010,0.7602
12/2/2010,0.7659
12/1/2010,0.7654
11/30/2010,0.758
11/29/2010,0.7546
11/28/2010,0.7549
11/27/2010,0.753
11/26/2010,0.7497
11/25/2010,0.7479
11/24/2010,0.7392
11/23/2010,0.7299
11/22/2010,0.7309
11/21/2010,0.7311
11/20/2010,0.7319
11/19/2010,0.7353
11/18/2010,0.7404
11/17/2010,0.7365
11/16/2010,0.7323
11/15/2010,0.7302
11/14/2010,0.7302
11/13/2010,0.7318
11/12/2010,0.7279
11/11/2010,0.7264
11/10/2010,0.7202
11/9/2010,0.7164
11/8/2010,0.7124
11/7/2010,0.7124
11/6/2010,0.7069
11/5/2010,0.7052
11/4/2010,0.7124
11/3/2010,0.7161
11/2/2010,0.7171
11/1/2010,0.7167
10/31/2010,0.7167
10/30/2010,0.7198
10/29/2010,0.7207
10/28/2010,0.7248
10/27/2010,0.719
10/26/2010,0.7135
10/25/2010,0.7162
10/24/2010,0.7163
10/23/2010,0.7179
10/22/2010,0.7158
10/21/2010,0.7208
10/20/2010,0.7221
10/19/2010,0.7181
10/18/2010,0.7151
10/17/2010,0.7152
10/16/2010,0.7121
10/15/2010,0.7104
10/14/2010,0.7161
10/13/2010,0.722
10/12/2010,0.7181
10/11/2010,0.717
10/10/2010,0.7172
10/9/2010,0.7184
10/8/2010,0.7172
10/7/2010,0.7205
10/6/2010,0.7255
10/5/2010,0.7294
10/4/2010,0.7248
10/3/2010,0.7248
10/2/2010,0.7285
10/1/2010,0.7339
9/30/2010,0.7347
9/29/2010,0.7408
9/28/2010,0.7424
9/27/2010,0.7409
9/26/2010,0.7409
9/25/2010,0.7451
9/24/2010,0.7489
9/23/2010,0.7485
9/22/2010,0.7611
9/21/2010,0.7646
9/20/2010,0.7659
9/19/2010,0.766
9/18/2010,0.7642
9/17/2010,0.7658
9/16/2010,0.7696
9/15/2010,0.7739
9/14/2010,0.7791
9/13/2010,0.7881
9/12/2010,0.7882
9/11/2010,0.7866
9/10/2010,0.7867
9/9/2010,0.7864
9/8/2010,0.7843
9/7/2010,0.776
9/6/2010,0.7752
9/5/2010,0.7752
9/4/2010,0.778
9/3/2010,0.7803
9/2/2010,0.7824
9/1/2010,0.7885
8/31/2010,0.7872
8/30/2010,0.7832
8/29/2010,0.7832
8/28/2010,0.7857
8/27/2010,0.7867
8/26/2010,0.7902
8/25/2010,0.7907
8/24/2010,0.7878
8/23/2010,0.7865
8/22/2010,0.7864
8/21/2010,0.7852
8/20/2010,0.7795
8/19/2010,0.7771
8/18/2010,0.7768
8/17/2010,0.7801
8/16/2010,0.7837
8/15/2010,0.7838
8/14/2010,0.7805
8/13/2010,0.7781
8/12/2010,0.7703
8/11/2010,0.7606
8/10/2010,0.7543
8/9/2010,0.7527
8/8/2010,0.7528
8/7/2010,0.7556
8/6/2010,0.7591
8/5/2010,0.7582
8/4/2010,0.7566
8/3/2010,0.7622
8/2/2010,0.7659
8/1/2010,0.766
7/31/2010,0.7667
7/30/2010,0.7654
7/29/2010,0.7691
7/28/2010,0.7693
7/27/2010,0.7723
7/26/2010,0.7744
7/25/2010,0.7743
7/24/2010,0.7758
7/23/2010,0.778
7/22/2010,0.7795
7/21/2010,0.7738
7/20/2010,0.7723
7/19/2010,0.7732
7/18/2010,0.7731
7/17/2010,0.7726
7/16/2010,0.7792
7/15/2010,0.7858
7/14/2010,0.7917
7/13/2010,0.7947
7/12/2010,0.7909
7/11/2010,0.7908
7/10/2010,0.7898
7/9/2010,0.7895
7/8/2010,0.7935
7/7/2010,0.7937
7/6/2010,0.7977
7/5/2010,0.7955
7/4/2010,0.7955
7/3/2010,0.7975
7/2/2010,0.8089
7/1/2010,0.8163
6/30/2010,0.8191
6/29/2010,0.8107
6/28/2010,0.8081
6/27/2010,0.8081
6/26/2010,0.8113
6/25/2010,0.8118
6/24/2010,0.8147
6/23/2010,0.8135
6/22/2010,0.8073
6/21/2010,0.8065
6/20/2010,0.8082
6/19/2010,0.8078
6/18/2010,0.8099
6/17/2010,0.8125
6/16/2010,0.815
6/15/2010,0.8176
6/14/2010,0.8253
6/13/2010,0.8253
6/12/2010,0.8263
6/11/2010,0.8281
6/10/2010,0.8339
6/9/2010,0.837
6/8/2010,0.8372
6/7/2010,0.8354
6/6/2010,0.8352
6/5/2010,0.8273
6/4/2010,0.817
6/3/2010,0.8181
6/2/2010,0.8178
6/1/2010,0.8128
5/31/2010,0.8146
5/30/2010,0.8145
5/29/2010,0.8101
5/28/2010,0.813
5/27/2010,0.8153
5/26/2010,0.8156
5/25/2010,0.8051
5/24/2010,0.7948
5/23/2010,0.795
5/22/2010,0.7963
5/21/2010,0.8067
5/20/2010,0.8151
5/19/2010,0.8095
5/18/2010,0.811
5/17/2010,0.8091
5/16/2010,0.8088
5/15/2010,0.8024
5/14/2010,0.7939
5/13/2010,0.79
5/12/2010,0.7867
5/11/2010,0.7746
5/10/2010,0.7824
5/9/2010,0.7836
5/8/2010,0.7864
5/7/2010,0.7852
5/6/2010,0.7749
5/5/2010,0.7638
5/4/2010,0.7565
5/3/2010,0.7517
5/2/2010,0.7521
5/1/2010,0.752
4/30/2010,0.7554
4/29/2010,0.758
4/28/2010,0.7519
4/27/2010,0.7495
4/26/2010,0.7473
4/25/2010,0.7472
4/24/2010,0.751
4/23/2010,0.7494
4/22/2010,0.7459
4/21/2010,0.7425
4/20/2010,0.7431
4/19/2010,0.7406
4/18/2010,0.7404
4/17/2010,0.7395
4/16/2010,0.7366
4/15/2010,0.733
4/14/2010,0.7359
4/13/2010,0.7349
4/12/2010,0.7408
4/11/2010,0.7405
4/10/2010,0.7451
4/9/2010,0.7502
4/8/2010,0.7481
4/7/2010,0.7463
4/6/2010,0.7413
4/5/2010,0.7406
4/4/2010,0.7406
4/3/2010,0.7385
4/2/2010,0.7391
4/1/2010,0.7414
3/31/2010,0.7432
3/30/2010,0.7425
3/29/2010,0.745
3/28/2010,0.7468
3/27/2010,0.7472
3/26/2010,0.7504
3/25/2010,0.7482
3/24/2010,0.7398
3/23/2010,0.7392
3/22/2010,0.7388
3/21/2010,0.7387
3/20/2010,0.7374
3/19/2010,0.7325
3/18/2010,0.7264
3/17/2010,0.7286
3/16/2010,0.7298
3/15/2010,0.726
3/14/2010,0.726
3/13/2010,0.7275
3/12/2010,0.7321
3/11/2010,0.7344
3/10/2010,0.7358
3/9/2010,0.7323
3/8/2010,0.7337
3/7/2010,0.7337
3/6/2010,0.7355
3/5/2010,0.7336
3/4/2010,0.7318
3/3/2010,0.7378
3/2/2010,0.7371
3/1/2010,0.7333
2/28/2010,0.7335
2/27/2010,0.7352
2/26/2010,0.7407
2/25/2010,0.7381
2/24/2010,0.7364
2/23/2010,0.7348
2/22/2010,0.7342
2/21/2010,0.7344
2/20/2010,0.7394
2/19/2010,0.7361
2/18/2010,0.7301
2/17/2010,0.7303
2/16/2010,0.735
2/15/2010,0.7334
2/14/2010,0.7333
2/13/2010,0.7335
2/12/2010,0.7283
2/11/2010,0.7267
2/10/2010,0.729
2/9/2010,0.7317
2/8/2010,0.7306
2/7/2010,0.7308
2/6/2010,0.7305
2/5/2010,0.7224
2/4/2010,0.7164
2/3/2010,0.7176
2/2/2010,0.7198
2/1/2010,0.7211
1/31/2010,0.7211
1/30/2010,0.7176
1/29/2010,0.7141
1/28/2010,0.7112
1/27/2010,0.7089
1/26/2010,0.7064
1/25/2010,0.707
1/24/2010,0.7072
1/23/2010,0.7078
1/22/2010,0.7097
1/21/2010,0.705
1/20/2010,0.697
1/19/2010,0.6957
1/18/2010,0.695
1/17/2010,0.6949
1/16/2010,0.6936
1/15/2010,0.689
1/14/2010,0.6895
1/13/2010,0.6898
1/12/2010,0.6894
1/11/2010,0.6936
