timestamp,dailyreturn,benchmark,cumdailyreturn,cumbenchmark,portfoliovalue
10/28/2014 0:00,,,100,100,10000000
10/29/2014 0:00,-0.0015,-0.001385356,99.85,99.86146445,9985376.668
10/31/2014 0:00,0.0225,0.018034606,102.096625,101.6624266,10210661.67
11/3/2014 0:00,0.00540533,-0.000118927,102.648491,101.6503363,10267404.86
11/4/2014 0:00,0.002452157,-0.002829801,102.9002012,101.3626861,10292582.14
11/5/2014 0:00,0.003199131,0.005700512,103.2293924,101.9405053,10325509.46
11/6/2014 0:00,0.005187343,0.003775506,103.7648787,102.3253822,10379071.41
11/7/2014 0:00,-0.004880247,0.000349545,103.2584804,102.3611496,10328418.98
11/10/2014 0:00,0.00106049,0.003120202,103.367985,102.680537,10339371.73
11/11/2014 0:00,-0.000160551,0.000696673,103.3513892,102.7520717,10337711.57
11/12/2014 0:00,-0.000855508,-0.00070109,103.2629712,102.6800332,10328867.77
11/13/2014 0:00,0.006585523,0.000529866,103.9430119,102.7344399,10396888.98
11/14/2014 0:00,-0.005501453,0.000240275,103.3711743,102.7591245,10339690.55
11/17/2014 0:00,0.002219216,0.000735359,103.6005772,102.8346893,10362637.17
11/18/2014 0:00,0.005768802,0.005133933,104.1982284,103.3626357,10422417.03
11/19/2014 0:00,0.00183633,-0.001501121,104.3895708,103.2074759,10441555.82
11/20/2014 0:00,-0.000317673,0.001967082,104.356409,103.4104934,10438238.71
11/21/2014 0:00,-0.002876635,0.005236877,104.0562137,103.9520415,10408212.31
11/24/2014 0:00,0.006676459,0.002864066,104.7509408,104.249767,10477701.52
11/25/2014 0:00,-0.00169207,-0.001150086,104.5736948,104.1298708,10459972.89
11/26/2014 0:00,0.001203445,0.002805958,104.6995435,104.4220549,10472560.72
11/28/2014 0:00,0.009903499,-0.002542418,105.7364354,104.1565704,10576276.22
12/1/2014 0:00,-0.01374652,-0.006829306,104.2829273,103.4452533,10430888.69
12/2/2014 0:00,0.011315814,0.006384409,105.4629735,104.10569,10548923.28
12/3/2014 0:00,0.000627173,0.003764729,105.5291171,104.4976197,10555539.2
12/4/2014 0:00,-0.002053993,-0.001161821,105.312361,104.3762122,10533858.17
12/5/2014 0:00,0.003906166,0.001665122,105.7237285,104.5500113,10575004.71
12/8/2014 0:00,-0.004389784,-0.007256537,105.2596242,103.7913403,10528583.46
12/9/2014 0:00,-0.002151002,-0.000237828,105.0332105,103.7666558,10505936.08
12/10/2014 0:00,-0.012601923,-0.016350943,103.7095901,102.069973,10373541.14
12/11/2014 0:00,0.007234752,0.004535718,104.4599033,102.5329337,10448591.31
12/12/2014 0:00,-0.011974055,-0.016213587,103.2090946,100.870507,10323478.69
12/15/2014 0:00,-0.003822937,-0.006342611,102.8145328,100.2307247,10284012.56
12/16/2014 0:00,-0.008410627,-0.008489016,101.9497981,99.37986449,10197517.85
12/17/2014 0:00,0.022076352,0.020352403,104.2004777,101.4024836,10422642.42
12/18/2014 0:00,0.019318902,0.024015222,106.2135165,103.8376867,10623996.29
12/19/2014 0:00,0.000779368,0.004570087,106.2962959,104.3122339,10632276.32
12/22/2014 0:00,0.007052771,0.003810398,107.0459794,104.709705,10707262.85
12/23/2014 0:00,0.000069579,0.001746418,107.0534276,104.892572,10708008.47
12/24/2014 0:00,0.000612345,-0.000139278,107.1189812,104.8779628,10714565.36
12/26/2014 0:00,0.004278009,0.003309509,107.5772371,105.2250573,10760401.71
12/29/2014 0:00,0.003926619,0.000861751,107.999652,105.3157351,10802653.71
12/30/2014 0:00,-0.008136426,-0.004888619,107.1209208,104.8008866,10714758.92
12/31/2014 0:00,-0.009482901,-0.010310765,106.1051037,103.7203093,10613152.04
1/2/2015 0:00,0.011230122,-0.000339987,107.296677,103.6850457,10732339.33
1/5/2015 0:00,-0.019151277,-0.018278107,105.2418086,101.7898793,10526800.66
1/6/2015 0:00,-0.003805335,-0.008893486,104.8413282,100.8846125,10486742.89
1/7/2015 0:00,0.011066258,0.011629823,106.0015294,102.0578827,10602791.74
1/8/2015 0:00,0.018410717,0.017888346,107.9530936,103.8835294,10797997.22
