ETF Name,Ticker,Sector
Energy Select Sector SPDR??Fund,XLE,Oil and Gas
Health Care Select Sector SPDR??Fund,XLV,Healthcare
Financial Select Sector SPDR??Fund,XLF,Financial
Consumer Discretionary Select Sector SPDR?Fund,XLY,Consumer Discretionary
Consumer Staples Select Sector SPDR??Fund,XLP,Consumer Staples
Technology Select Sector SPDR??Fund,XLK,Technology 
Industrial Select Sector SPDR??Fund,XLI,Industrial
Materials Select Sector SPDR??Fund,XLB,Materials
Utilities Select Sector SPDR??Fund,XLU,Utilities
